"Review","school"
"Enrolling in AppAcademy was a chance for me to switch careers and I do not regret it. At the end of the day, it really is what you make of it. I did a lot of research on web-development and delved around in multiple free curriculums such as freeCodeCamp... Read More and TheOdinProject prior but it was hard to keep myself accountable. Due to the massive amounts of tutorials and references available through open source, I found it hard to make serious progress as I would jump from language to language, not sure of what I should learn with the limited time that I had. AppAcademy provided me structure and forced me to be disciplined and I was able to make massive progress in 3 months, much more than I ever did when I was self-studying and not fully immersing myself.I would say that most of the knowledge is picked up through pair programming. Having to work with another partner daily during the curriculum really sharpened my understanding of not only the material but my ability to articulate it to other people. You'll also learn a lot when you help your cohort mates debug and vice versa. The curriculum is very fast-paced and it is amazing how fast you feel that you can fall behind in only a day. The React/Redux portion was probably the most challenging week in the curriculum as new material is just piled onto you.Our cohort is currently in the job search curriculum so I cannot comment at the moment regarding the job search. Needless to say, I am looking forward to opening up this new chapter in my career.To answer some questions that I had when I was making the decision to enroll:- The language you learn doesn't matter. Once you are familiar with how web-development works, you realize that there are similar patterns/conventions that are fundamental to each language. Different programming languages can all achieve the same means.- Make sure you enroll ahead of the months notice that they tell you to. You do have pre-curriculum prep that you have to do before the cohort that requires at least two weeks of time. I personally went through the prep work twice before my cohort started as well as learning as much JavaScript as I could. This goes a long way between determining how stressed you feel during the lecture part of the curriculum when you're learning new materials everyday.- I did a good amount of problems on CodeWars and CodeFights and LeetCode during my preparation for the application. While it helped me learn how to problem solve, web development is actually a totally different beast! Don't get discouraged if you struggle at these tricky word problems because it doesn't mean that you can't build killer apps.BTW: Hawaiian shirts on Fridays. Learn it. Live it. Love it.Read Less",app-academy
"App Academy is awesome! The curriculum is fantastic and the Job Search portion teaches developers how to network, apply to openings, negotiate salary, and so much more. The TA's are all very talented and very knowledgeable. Spending upwards of 9 hours... Read More a day including weekends has created a pseudo-family between classmates. Everyone is super supportive of each other in the learning experience as well. Like Dave Meltzer, I'm going to break the 5-star system and give a/A a solid 6 stars.Read Less",app-academy
"If you want to be ready for the job market, be skilled with ruby and javascript, meet the best and the brightest to coming into the market and have the mindset to be able to work as long and hard as it takes, this is the place for you. Use it as a learning... Read More experience on your path of becoming a software developer. It will not come easy but it's all about time and perseverence and eventually you will become a software developer and see the rewards of your effort. I can't imagine having better TAs for the curriculum. Some of the brightest people have come through these halls. I encourage everyone to take a chance and make that step towards a better career.Read Less",app-academy
"The learning culture at App Academy is pretty much as far as it gets from university. They value a very collaborative culture through pair programming every day, and value understanding the material over just completing it. There were only a couple days... Read More where we managed to get through all of the days projects, but it's expected.The curriculum as a whole is fantastic and reinforces your understanding through a variety of methods: readings, videos, homework, lectures, group discussions, and most importantly actually putting into practice your new skills throughout each day.After completing the main coding curriculum as well as a few major projects, I've become confident in my ability to code and build full-stack and frontend apps in Rails, React/Redux, JavaScript, etc. It's also inspired me to want to pick up new stacks and tools. I've definitely learned more over these past 3 months than any other 3 month (or even 1 year) period of time.I can't speak to those without technical backgrounds. But even though I had some previous programming experience, it didn't really matter since everything was new to me after the second week. You will definitely be spending at least 80-90 hours a week, but it won't feel like it if you love to code and learn about new technologies.Read Less",app-academy
"AppAcademy's program is rigorous and intense, anyone thinking of attending the program should be ready for the fast paced nature of this course. The experience at App Academy was definitely worth it though. There is a strong sense of community that is... Read More fostered by the caring TA's who go above and beyond to make sure students are ready for whatever faces them throughout the curriculum. Students form a sense of camaraderie throughout the coursework which is rewarding in itself. All of that aside, the program allows for someone with practically no knowledge of coding to being ready to create full stack websites on their own. The availability of resources is great, so an individual will always be able to get closer to a solution provided they are willing to try. Going through the program, I felt as if all the staff wanted the students to be ready for whatever faces them in any job opportunity and that they are ready for what comes next. The only downside I experienced is that the curriculum itself does not cater to platforms other than MAC OSX. Being one of the few with a windows laptop, I had to set up Ubuntu on my laptop before the program started by myself. Other people who did not have MAC systems eventually caved into buying a macbook during the program to make life easier.Read Less",app-academy
"Attending App Academy has been one of the best decisions I've made in my career. You could argue that you could teach yourself or maybe even try to go back to traditional school, but I believe nothing is as cost or time-efficient as attending the best... Read More bootcamp in the industry. There is plenty of free knowledge and alternatives out there to learn the skills of a software engineer, but for most people starting out it is incredibly difficult to know what to focus on. App Academy will offer you a well thought out roadmap that has been proven to work for thousands of students. You're guaranteed to learn the most in-demand technologies and skills in the industry thanks to its rapid-iteration teaching approach, which provides frequent experimentation and rapid re-investment of findings back into the class. One of my favorite thing about the program is that is practical in nature, so be prepared to experience a non-traditional yet more efficient approach to education in which you'll learn by doing and collaborating with others. By the end of the program, you'll have an amazing portfolio of projects that will impress any hiring manager. And even after you are done as a student, you'll still benefit from the amazing career support App Academy provides and you'll have access to the incredible network of App Academy alumni. Be aware that attending this immersive program will be challenging, but I promise it'll be a fun and rewarding experience.Read Less",app-academy
"To start, I want to say that App Academy is as challenging as everyone makes it out to be. Be prepared to spend 10-12 hours a day studying, 7 days a week for the first 9 weeks. Although there were many stressful days and sleepless nights, the amount of... Read More knowledge you accrue throughout the curriculum period is crazy. One of the aspects that I really liked at app academy was just being able to surround yourself around incredibly talented individuals, who are all working towards the same goal as you. It really fosters an environment that allows you to push yourself further.A typical day at App Academy during the curriculum period consists of checking in at 9am, lecture, pair programming, and flex time, which is pretty much a circle time where you discuss with your designated group about what you learned that day. Some of the TAs were previous students and were very approachable, though at times during pair programming, none are on the floor/available. There are lecture videos and homework you are tasked to watch and complete every night, which usually take a few hours to complete. Assessments are given almost every week during the curriculum period and they require tons of studying. Be prepared to simply eat, sleep, code, repeat. I will definitely miss struggling with the friends I have made here - it's like graduating college all over again.Read Less",app-academy
"If you are serious about a career change to software development, then I would recommend you go to App Academy. Before the course, I did not know too much about coding coming from a background in science and doing some self learning. In the short amount... Read More of time, I probably learned more than a year's worth of self studying. For the first 8 weeks, you are going to be going to a/A and getting a lecture in the morning and then coding until 5:30PM with some exceptions. After that, you will have homework, which includes assignments, readings, videos, which generally take about 1-3 hours in the earlier weeks and going up to 5 hours as you progress through the course.You spend your first 2-3 weeks, going over Ruby to practice/learn coding fundamentals. The next 3 weeks are spent learning SQL and Ruby on Rails, where you can create your first website! After creating your website, you learn JavaScript for about a week and then React/Redux to learn how to improve your website. I honestly wish more time was spent on the JavaScript portion of the curriculum, but at this point everything is moving along even faster. You spend weeks 8-9 creating a clone of a website like Instagram, SoundCloud, Facebook ect. This is probably the first time where you are actually building a project from scratch to finish and its great once you accomplished it! However up until you finish, it will most likely be a struggle and a big learning experience.After that is done, you get to move to the job search portion, where you build another solo project and a group project of your choice, which was also pretty fun/struggle! During this time you also learn and work on skills not related to coding such as resumes, cover letters, salary negotiations. After that you have around two weeks to work on learning algorithms, which are key to getting a job. You pretty much self learn/have limited help during this time and you basically set your own schedule more or less.Overall App Academy is great for getting introducing you to being a software developer. You should be fine if you put in the work. The assessments you take are similar to the practice ones they give you. Depending on how fast you learn/study, you might have some time off on Fridays and maybe a couple hours on the weekend to relax and do whatever you want. Good luck with the grind!Read Less",app-academy
"Before I attended App Academy, I read all these reviews and thought everyone was being dramatic about the intensity. I graduated with a Bachelor's in Chemical Engineering and thought that was pretty difficult. My degree did not aid in any kind of way... Read More with getting through this program. My daily schedule consisted of starting class at 9 AM and go to sleep at 1 AM/2 AM. There are homework and readings every night. Rinse and repeat. Don't be scared though. Anyone can get through this program if you work hard. Don't give up. Ask yourself at the end of each day if you did everything absolutely possible to understand it. We all learn at different rates, do what you need to. Oh yeah, try to get some sleep...hahaOf course, if you're a genius then you're a genius.Read Less",app-academy
"Going through App Academy's program has truly been a remarkable experience. No matter what your background is and if you're serious about starting a new career in Software Development, be prepared to be challenged 7 days a week during the main portion... Read More of the curriculum. At the end, it was all worth it! The instructional staff are very professional and are diligent about student success. They will teach you everything you need to know in short amount of time. Because of the amount of information you'll learn, it will actually FEEL like you've been in the program much longer than 3 months.Read Less",app-academy
"App Academy is just as difficult as they claim. You really will need to spend upward of 85 hours a week on your studies if you want to be successful, but if you have the time and the discipline then don't be scared away. I've had very, very little free-time... Read More over the past months, but in exchange I've gained an extremely valuable skill in less time than I could have imagined before beginning the program.The instructors are top-notch. Everything in general is conducted extremely professionally, from the location and the building/amenities (I attended the NY branch), to the assessments and the projects. Before joining the program I was under the impression that I could have learned all of the same skills on my own, using free resources online. Looking back now, this miiiiight be possible, but it honestly would have taken me more than 10 times as long to do alone. Having the instructors on call, and the other students as pair-programmers was indispensable for me. Again, the program is totally worth it for those who are serious about becoming full-stack developers. I just recently accepted an offer as a frontend developer thanks to App Academy. But remember, there is no hand-holding. If you think you can give it anything less than 90% of your time and attention, you will likely fail out.Read Less",app-academy
"So I am writing this review while still in Job search curriculum at App Academy and I just wanted to give some advice to people that want to apply. First, LEARN TO CODE before you apply. I spent two years learning Java and CS topics like data structures... Read More and algorithms in Foothill college. That helped me to understand concepts of programming while preparing for coding challenge and later in the program. This doesn't mean you have to spend two years, but few months of intense learning will help a lot, and I would also strongly recommend to take Ruby course on Codecademy or similar website. Second thing, if you get accepted to JumpStart, don't just do homework problems and think this is enough. This is huge mistake. You should do a t least three times more than homework. Many people that relied only on homework failed to pass JumpStart assessments. Third thing, WORK HARD. The curriculum in A/a is designed the way that you WILL NOT have free weekend. Every weekend you will have stuff to work on. It's very easy to fall behind. Overall the school is great and gives you practical knowledge to be a junior dev. Course also covers general CS concepts like data structures and teaches you algorithms towards the end of the course. Every day you are required to leave you feedback about instructors, and they read those reviews and take steps to improve program.Read Less",app-academy
"App academy requires you to study for a minimum of 90 hours per week excluding commute. That said, you learn a ton of stuff in 3 months. Coming from a non-technical background, it was astounding how much I could pick up in such a short time. The TAs are... Read More very helpful and go above and beyond to help you. The assessments can be stressful, as there is a threat of getting kicked out. But it motivated me to take the assessments seriously and study hard. We also do 3 projects (1 full stack, 1 pure javascript project and 1 game), that helps seal gaps in our learning. I have just started the job search curriculum, and will update my review once I find a job.Read Less",app-academy
"The intro course with Alvin was extremely thorough, though a bit costly for the number of hours, I believe for someone looking for formal training to begin coding, this is the course to begin with.",app-academy
"BACKGROUND:Network Engineering / IT background (5 years) but always had an interest in coding. Prior to this class the only coding experience I had was from an Intro to Programming college class 6 years ago.COURSE PACE / MATERIALCompared to a 3 month... Read More Introductory to Programming class offered at a college, this is a one month course. But you’ll learn more in the one month than an entire semester in a traditional college setting. The class meets for two and a half hours a day, five days a week for four weeks. Expect to start the first day with a two and half hour lecture. Overall the course was very well paced and clearly delivers coding foundations and basics. I made the mistake of falling behind which led the first two weeks being very challenging. Assignments are given out every day so prepare to spend extra time outside of class (1 to 2hrs/day) coding and learning. Lesson notes are provided as text as well as video walk through which was VERY helpful. You can also ask the instructors for help if needed, they were always available after class. As far as learning enough to get accepted into a top bootcamp: the class offers a money back guaranteed so you really can’t lose out. I do feel that graduated who spend time practicing after the course will have a very good shot at making it into top bootcamps. INSTRUCTORS / NON-TECHNICAL BENEFITSThis was what made the class worth it for me. Usually when you talk to someone (especially an instructor that works for a bootcamp) you’ll notice they’re trying to sell you something. That wasn’t the case here. I had a TON of questions about working in coding, surviving the 100hour/week main bootcamp, what the job market was like for graduates of a full time bootcamp, what can cause someone to fail, etc.. The Bootcamp Prep instructors (Alvin and David) were very honest and accommodating.For the first time I felt like I was getting real and genuine answers. Alvin and David were very patient and didn’t sugar coat anything. The info they gave really helped solidify my desire to go into software engineering and allowed me to plan and prepare accordingly to attend a full time bootcamp in the future.  OVERALLGreat experience. Learned a lot and met some awesome people that I still keep in touch with. It is expensive, but you get what you pay for. For me this course was definitely worth itRead Less",app-academy
"Getting accepted to appAcademy was hard, and completing the course was even harder. I came from a Theater background with ZERO software development experience. I studied for the first admittance exam, and was conditionally excepted. I went to jump start... Read More and failed both assessments. I had to take another admittance test—which at first they forgot to process—and then was finally accepted into a cohort the following fall. And then the real work started. I’ll second anyone who says they didn’t sleep much. It’s mentally, physically, and emotionally exhausting. I failed my third assessment by 1 Point so I spent the second half of my cohort terrified that if I failed again my time at appAcademy would be over. But I did it. I made it through to the end. I made full stack web applications. I made a game in javascript. I learned new technologies like React. I got a job in a field I had ZERO experience in a year ago. In addition to all the technical assets I learned at appAcademy, I also became better at believing in myself. You’ll learn a lot here. If you’ve got the time, and tenacity I’d absolutely recommend it. Absorb everything you can, but don’t lose yourself along the way.Read Less",app-academy
It was a great prep course with a great vibe. Each week was very well organized and the instructors were always available and patient!Everyone is willing to help each other and no one gets left behind pair programming was nice.,app-academy
"If you are looking to join App Academy's Full Bootcamp but you do not have the technical or lack formal coding education, then do this program before applying to the full. About 3 months before joining Bootcamp prep I did not want to pursue the fields... Read More I had my B.A. in, so I taught myself coding. By the time I went to the course I was coding in C, Java, and Python, yet even though a lot of the information was a repeat (over again for each language) the experience itself made me love coding even more and I could not have made a better decision! My teacher Alvin and the T.A. David were incredible, not only in the class but also out of class and after the course ended. It was great to work and learn amongst friendly and diverse people from various fields who were not my competitors but my teammates. Now, thanks to Alvin, David, everyone in my class and the support App Academy offered, I was accepted into App Academy's Full Bootcamp and I cannot wait to start!Read Less",app-academy
"Throughout my entire life, I have gone through accelerated courses whether it be the military or my undergrad. App Academy was no joke and it definitely gave me the whooping I deserved to make me humble to the vast amount of knowledge I was about to face... Read More and understand that I'll be a lifelong student in the world of tech. The reason why I decided on App Academy were their tuition model and reputation for being one of the best.Needless to stay, they delivered. The curriculum consistently got more difficult and ranged from technical to soft skills. Both of which I receive valuable training in but I believe the soft skills are where I improved the most. I have always been the type of person to work alone. It was fine up until the halfway mark in which I realized I couldn't be in the world of tech working alone as there will never be enough time to learn and keep up with the lastest trends in technologies.tl;drApp Academy taught me: 1. Technical skills to get through the door 2. Soft skills to land the job 3. How to learn and do my own research 4. To strive to become a mentorRead Less",app-academy
"I graduated my bachelors in CS but I felt that what was taught to me is not enough for the industry right now. App Academy taught me what I hadn't learnt in 4 years in 12 weeks. It was really really intense, no kidding. The pacing is ultra high speed.... Read More But at the start of the eighth week began doing our full stack project. The end result is what was the most satisfying. I was proud of what I made and my friends and family were amazed on how practical the teaching was, enough to make a full stack app. The course is super rewarding. I am currently on the 10th week and our job search curriculum is about to begin and am super excited to start working soon!Read Less",app-academy
"I chose to attend App Academy because of its reputation of being very difficult, and it certainly is that. It's kind of like those videos of parents throwing their babies into the pool, and then helping them turn their heads so they float on their backs.... Read More Seems extremely harsh, and the babies don't know what to do at first, but they quickly figure it out because they have to.My background: I had a little programming experience coming in - I built an app and put it on the Play Store, among other small projects. That being said, it too me 5 attempts, using Ruby, to get in. APPLICATION PROCESSThere was 1 small coding challenge, then 1 remote interview via Skype (which I had two chances at), which I didn't pass, so I was referred to a ""JumpStart"" program to help me get up to speed, roughly 3 hours per night during the week at App Academy. Again, 2 chances to pass part 1 (which I already had) or part 2. I didn't pass either of them, although it was close. Then I was told there was one more opportunity at a remote technical interview via Skype, which I jumped at, and finally passed. Then, one more non-technical ""fit"" interview which was just like a normal job interview, and then I was in.ONCE YOU'RE INThere is a lot of front loaded information before you even start your first day. It's called the ""Alpha Curriculum."" It goes over Ruby basics, helps you get your machine environment setup, and you build little projects to prepare you. Near the end you build something like Battleship and I think it runs in the terminal. Takes about 100 total hours to complete the Alpha Curriculum.DAY TO DAY EXPERIENCEFor the first 8 weeks, you're paired with someone to program with. All day, every day. You switch ""driving"" and ""navigating"" roles every 15 minutes. One of you is meant to guide the direction of the code, and the other to implement it. There is a strike system in place meant to keep you present and on task, 10 strikes and you're dismissed from App Academy. There are also 6 assessments that you need to pass. If you fail twice, you're also dismissed (you get a single retry on your second fail). It seems harsh, but the content you learn builds heavily on previous content.How a normal week day looks:1-3 hours of lecture5-7 hours of pair programming1 hour lunch2-4 hours of homework (consisting of reading, videos - shorter if you watch on 2x speed, coding exercises)How a weekend looks:12-20 hours of preparation for assessments. Usually a sample assessment is released, which you are expected to grind over during the weekend, in addition to 2-3 hours of homework for Monday.WHAT YOU LEARNBasically you're learning web technologies. Ruby and Rails for the backend, JavaScript, React, and Redux for the frontend. After 8 weeks of pair programming is complete, you start your first stack project, and complete it in 10 days. For example, this was mine: https://infinotes.herokuapp.com/After the full stack project, there is a JavaScript project, and lastly a ""flex"" project that you're expected to complete with a team. These last two projects take place during the job search portion of the course, when you work on resumes, interview skills, and algorithms.If web technologies if what you're looking for, and I'm told that it translates well to other fields, then you'll definitely learn it here.There are no days off, no breathers between projects.Read Less",app-academy
"App Academy's Bootcamp Prep was awesome. It gave me the confidence to pursue this career as a software developer. Alvin was always super helpful and so were all the mentors. Their slack group is a great resource - and the admins are super quick to respond... Read More to any questions/problems. I was very surprised at the level of ""assistance"" they provide - not only in slack but in the hour long tutorials they offer as well. If you are considering it... do it.Read Less",app-academy
"I attended App Academy's bootcamp prep course about two months ago. I had pretty much no experience coding and decided that the prep program would be a good way to get my feet wet and see if this career path suited me without too much of a commitment.... Read More The program was well organized and the teachers were great. Shout out to my teacher Alvin. He did a great job. At App Academy, I learned everything I needed to know to feel comfortable moving forward with a coding bootcamp. You will need to study on your own a little to make sure you are ready for technical interviews at bootcamps, but the program reviews all the material that is expected of you. I have now applied to several of the top bootcamps in NYC and have been accepted to all of them. The prep program is a pricey when compared to others, but the program lived up to its promises and I have no regrets about going.Read Less",app-academy
"I knew a bit of programming before taking this course which helped me a lot since I don't have a traditional technical background. I have a liberal arts background. The program is really hard, one of the most stressful 3+ months of my life, but it was... Read More so worth it. I am a software developer now . It's awesome.Read Less",app-academy
This was a great way to jump into coding and get an idea of what it would be like to be in a coding bootcamp. My background is that I don’t have any experience other than struggling on online free bootcamp prep and a technical interview that when it came... Read More time to take I realized I wouldn’t pass. For it being only a month I learned so much and got a better handle on how to code JavaScript. The assessments were really tough but from my struggles I progressed. I don’t feel as though I have learned enough to get into the bootcamp but I do feel like I have a stronger grip on what to learn and can continue to get ready for the bootcamp. I am a perfectionist though and know a lot of my classmates feel like they are ready and passed all the problems on the last assessment. The instructor was encouraging and I really appreciated what I learned from him. Alvin didn’t get frustrated with my struggles and didn’t give up on me despite how discouraged I felt. He tought us how to think like a developer and to problem solve instead of memorizing code and that is really important. When I couldn’t get a problem to pass he would go through and debug with me. The class in itself was very uplifting and I feel like it was a great environment to motivate me to learn.Read Less,app-academy
"Alvin was my teacher and David was my T.A. They are patient, well knowledged, and tries their best to stay empathized with the class. I thought the course was easy and i really didn't learn much, but when i looked back, I was able to understand, talk... Read More about, and do ALOT more than i was ever before, which means that they actually taught me a whole bunch WHILE getting the ""new-to-coding"" classmates. By the end of class, i think everyone was well taught on their fundamentals and ready to tackle their technical interview, which.. the prep course also helps you out by offering mock interviews and follow up.overall conclusion: It is quiet pricey, but you are paying for possible life long friends and networks, course materials, bootcamp tech &amp; non tech interview prep, follow up support to get into a bootcamp, and two great teachers you can rely on to answer questions you have EVEN after you graduate the prep course.Read Less",app-academy
"Background : I have a finance background, and had absolutely no idea on how to code, or even open up a terminal. We can say that I was as green to coding as anyone could be. Pre-work : As soon as I paid for the course, I was immediately given access to... Read More the Github with all the material, including problem sets, videos, and assessments. For one week, I worked through all the work up until mid-week 2, which I would recommend anyone do if they would like to be more prepared than their peers and feel less lost (that will happen regardless if you're new to all of this). My instructor emailed me consistently, and even helped me through the initial phases of just knowing where to type.Instructor : Coding people have a (IMO deserved) reputation of not being the best communicators. This was what scared me most about transitioning my career. I did not want to be at the mercy of someone who is crass and can't communicate with people. The instructor, Alvin, and his TA, David, were by far the best people anyone could ask for when it came to teaching the class. Alvin responds to emails usually in less than one hour (if I message him on Slack, far quicker of course), and the way he teaches, there is no way someone can fall behind. Each line of code is explained in bitter detail until everyone has a positive look on their face.Material : VIDEO WALKTHROUGHS. for every single problem on the homework or assessment, Alvin made videos walking through each one. I now have access to those walkthroughs for life on Github. If you are new to coding, these walkthroughs are your lifeblood. You can easily learn everything you need to know without stepping foot in a classroom if you have a good walkthrough for a problem set. These walkthroughs are thorough, and I used them for interview prep extensively. Competition: I was lucky(un-lucky) enough to have some extra cash to spend to seal the deal on nailing the technical interviews. I decided to enroll in Hack Reactor's prep course. I chose the premium prep option in which I was given a mentor who would design a curriculum based on my level of knowledge. I really just wanted technical interview questions so I could review them with my mentor. When I signed up, I knew fairly quickly this wasn't going to be App Academy. In order to get answers to questions as a premium prepper, I had to submit it in a certain format on a certain site, etc. When you have a question to a problem, the last thing you want is to have to go through the process of submitting it for review (and waiting 24-48 hours). The course itself was actually free, so i actually only paid for the submission of the code.My mentor, who was already uncomfortable with me just wanting to do the technical interview prep, wanted me initially to start off at ground 0 learning what a variable was. After a prickly conversation, I moved on to a video session with him. Very knowledgeable guy, I just probably wouldn't put him as the mentor to receive people at first. I asked for a refund, and received one very quickly from the very nice people there. I think Hack Reactor is a strong tiered school, but their bootcamp prep approach differs from App Academy. I can promise you, as a ground 0 student, pay the extra money and go to a/A. This is not the only experience. My business partner left his job at the same time as I did, and enrolled in Galvanize Bootcamp Prep. Galvanize has a course in which they don't even give you solutions to problems! He quickly had to leave because there were no problem reviews, and the instructor had never done the problems himself. I kid you not, he refused to answer how to do an isEven function, and instead said to ""think about how to do it"". You will never pass a technical interview with not repeatedly doing problems.Conclusion : I can't speak to full bootcamps, the other camps I mentioned have extremely strong track records of success at their full camps, and I would be lucky to get into their immersive programs. That being said, no one has put more effort into their prep than Bootcamp Prep at a/A. If you go to their course and do the work, you will be ahead of the curve come interview time. It costs more because it gives more.Read Less",app-academy
"If you are looking this review, I can tell all the information on a/A website are true. You need to spent AT LEAST 100 hours per week. The curriculum are intense and tough.You basically learn new stuff EVERYDAY. The assessments are really thing, you will... Read More be kick out if you failed twice.But if you really want to be there, here are some good news.All instructors at a/A are excellent, not only knowledgeable but also extremely supportive of students.The curriculums are well structured, and have clear instruction to follow.Your classmate are awesome, will give you any help you need. Trust yourself you can make it.Read Less",app-academy
"The 'boot camp' in the name of this course should not be ignored. You will need to work 10-12 hour days, 7 days a week, for the first 9 weeks in order to keep pace. There is no downtime and falling behind is a real danger in the assessment portion of... Read More the program. That being said, the amount of learning that takes place through this process is incredible. I honestly feel that grad school was easier. Not for the faint of heart but worth it if you can manage.Read Less",app-academy
"If you’re in for a quick career change while on cruise control, I would not recommend App Academy. But if you can picture yourself as an engineer and want to dedicate your time, this is the best place to be. The instructors are extremely bright, and they’ll... Read More challenge you every day to push your boundaries become a better problem solver. Anybody with dedication can do this, just be sure to prepare like crazy and be sure you’re in it for the long haul mentally, emotionally and financially.Read Less",app-academy
"Great people, great instructors, great program, learned more than I thought I would over the now 2.5 months I've been here.",app-academy
"My experience at App Academy is absolutely the most hard working time in my life. The average work time of 80 - 100 hours per week is no joke. There is new material taught to you on a daily basis and the last thing you would want is falling behind. Use... Read More your weekend to not just study for weekly assessments but also revisit materials from weekdays The purpose of the program is really for you to understand everything instead of passing the assessments. All the instructors are knowledgable enough to take any question you throw at them and they give awesome lectures. Take advantage of what you are paying for and ask questions if you get stuck with a problem more than 30 minutes. I personally make sure that I ask at least 5 questions a day. Taking the prep work seriously is crucial to your success in the program. Going over the alpha course as many times as you can will help you substantially on your understanding of 'object-oriented programming', which is a huge part of the program. This is a really intensive and demanding program so take good care of yourself!Read Less",app-academy
"Tldr; this program will push you to your limits and expand what you thought you were capable of. If you can't make it here, you're no less capable of doing this work, this is just a super intense environment that's not meant for every learning style.... Read MoreLong: AppAcademy has been a whirlwind of a learning experience. I came in with some prior experience coding, but not enough to do anything with. Before I got accepted into the actual program I spent about 2 months preparing by learning ruby, in part with their JumpStart program, which I strongly suggest if they ask you to join - it's free compared to the Bootcamp Prep, but isn't as in-depth from what I hear. Take the AlphaCourse really seriously - don't approach it with the attitude of ""it only takes x hours to finish, I'll wait until x hours before it's due!"" because that's the mentality that gets you failing out of the program.The curriculum has been worked over by a lot of people and on the whole is very solid and thorough, but at times can be hard to follow if you don't understand the style it is being conveyed to you in. That said, after 9 weeks of the curriculum, I made a fully functioning, albeit slightly bare-bones, website which completely blew my mind to see the progress I made. This accomplishment is just as much due to my own abilities as it is to the curriculum, institution, and the teachers they employe here.10/10 would suggest, but I need at least a solid week of rest following this. Be ready to put in a minimum of 10 hour days and 60 hour weeks - anything less is a fleeting luxury. When you get to the cap-stone project you get 10 days, expect to work those 10 days straight and put a minimum of 100 hours into your project.Read Less",app-academy
"App Academy is a great place to further your knowledge in programming and the curriculum is very rich with information that if you master them, I can say that you'll do very well as a web developer. However, this doesn't mean that you'll become proficient... Read More from just attending the course. The course will only prepare you for what a work environment will be like and the rest is up to you. Self-studying and personal projects on the side is what will help you grow after graduating. Here are things for people intending to attend App Academy or are already accepted: 1. The 90+ hours of studying per week is real. You really have to study every night and do the hw to be prepared for next day's work.2. I can't stress this enough, master the alpha course that they give you when you are accepted. A lot of people fail out because they didn't take it seriously.3. If you really are a true beginner when it comes to coding as in you know nothing, really ask yourself: ""Do I learn really quickly and if not am I really going to put in the work to make up for that? "" I started the program after learning Ruby for 3 weeks, and I can tell you that not having a background in coding really harmed my learning experience at App Academy. I was able to survive the course, but wasn't able to absorb as much of the curriculum as I originally intended to. 4. They are not kidding about failing 2 assessments and kicking you out. The assessments are a great way to gauge if you on track but for those who have testing-anxiety a single bug on the examine can mean life or death. I want to say that if you studied enough, then you'll do fine but there days when you might not be able to find that bug because it's as simple as a spelling typo. Final advice it to just stay on top of your game, assessments are important but don't prioritize it over studying for the week's material. Lastly, The most important question of all: Is this really what you want to do with your whole life? Are you willing to throw everything away for a minimum of three months to get it?Read Less",app-academy
"Just finished the curriculum part of App Academy. It was intense, grueling, and sleep-deprived, but I would do it all over again. I have learned so much and went from being an absolute beginner with no coding experience whatsoever to where I can call... Read More myself an software engineer (still have so much to learn though lol). They have a great and intense curriculum (it has to be that way for you to go from 0-100 real quick), and they have a great and talented staff of teachers that will lead, mold, consult, and be there with you every step of the way. They are smart people, people. You in good hands.If you are someone who wants to change the direction of your life or want to get into programming for whatever reason, AND above all else is willing to put in the hours to do it, do not hesitate and go for it. You won't regret it.You will learn ruby, rails, JavaScript, react, cssRead Less",app-academy
"App Academy has definitely been the most rigorous academic program I ever attended. The pros for this program is the ability to learn so much information in such a short span. Most of the time you will feel like you are overwhelmed with knowledge to the... Read More point where you feel like you'll forget the material when it comes to applying it later. To my (and many other students') surprise, applying your knowledge will feel like second nature.The biggest drawback is the assessments and the consequences of failing these assessments. People spent large sums of money, left their jobs and invested their time for App Academy. To know that you can be let go if you're at risk creates a high level of anxiety. I personally left my job and was on the brink of failing from the program. Knowing how much I sacrificed to only be let go and not have a job to go back to is a serious problem. It's great that I passed through, but my situation would have been completely different if I was kicked out for academic reasons.Read Less",app-academy
"App Academy's curriculum is absolutely fantastic. It is rigorous and often stressful, but you learn at such an accelerated rate (relative to self learning or the like) that I think it's definitely worth the time if you can afford it. A lot of that is... Read More due to the excellent instructional readings and videos provided to you, as well as the amazing help from your instructors. You learn full stack web development with a back-end in Ruby on Rails, which may not be the hottest thing out there right now, but by the end of the course you will be skilled enough to be able to transition to any other back-end framework of you or your future employer's choosing. The instructors teach you not only about the frameworks, such as Rails, but also about how they work under the hood, which is great to really cement your understanding of core concepts and build your foundation. I'm also a fan of their weekly assessments, which are a great way to gauge how well you're doing in the course up to that point. The material on these is extremely fair relative to what you learn in class on a daily basis, and they are a great way to sharpen your test taking and pressure handling ability. The people of App Academy, in my experience, are all really great. At least in my cohort, everyone got along beautifully. I can't say this is always going to be true, but I trust in App Academy's hiring process enough to think it should be true for future cohorts as well. Although the curriculum is very rewarding, it is also very demanding. If you want to excel, you will most likely need to dedicate most, if not all of your time to this course. Though the assessments are fair, you will need to spend a lot time studying for them. Don't be afraid to ask for help! You will get what you put in. Good luck!Read Less",app-academy
