"Review","school"
"When I finished my degree (a double degree in Computer Engineering and Business Administration), I thought that a promising future would open before me."" I was surprised when I discovered that, given my experience and lack of specific technical knowledge,... Read More I could only aspire to positions in Technological Consulting Of course, at the moment, I didn’t want to do a master's degree, so I ended up in a large consulting company, just to say that I lasted 10 months living an experience that I don't want to repeat again, I knew I had to do something that changed the course of my career, or at least to drive it where I wanted to go. ""At that precise moment, I discovered IronHack.9 weeks later, I realized the success of my decision. And best of all: now I can choose where I want to work and know what I have.Ironhack is much more than a web development BootCamp: it's a daily experience, a frenetic pace of work and a passion for learning. Now I can only enjoy the rest of the way.Read Less",ironhack
"Ironhack has been a great experience for me.I was working at El Corte Inglés, one of the biggest companies in Spain, as a Demand &amp; Supply Planner and Product Manager, but I felt I was missing something. I thought that my place was somewhere else, and... Read More a traditional job and a traditional education wasn't enough. I wanted to learn the latest technologies in web development and reorient my career into digital. My experience at Ironhack has been amazing. I hadn't written a line of code before my adventure at IH, but its incredible how they teach you and how you learn to work hard in order to solve all the daily tasks you face every day.The IH team is always supporting you, but at the same time they encourage you to solve the problems by yourself, reading the great documentation they provide you and thinking before doing.Your classmates become part of your family, you learn from they and they learn from you everyday.At the end, when the bootcamp comes to and end, you see how you have been capable of building three great projects using technologies like Angular, Node, Express and Mongo. Companies now days are looking for people that are able to work with this technologies, they listen to you and they show interest on knowing what are your passions and what kind of project you would like to work at in the future.Once an Ironhacker, always an Ironhacker they say.Read Less",ironhack
"As someone who had no experience at all programming, this bootcamp was a great first step and saved me several months of studying on my own. For those who are considering Ironhack and also have no experience at all, I would strongly recommend them though... Read More to take a cpuple of months in advance to properly get familiarized with Javascript and have time enough to prepare the precourse content.About the course, I feel lucky for having had such a great teacher, André, who is so involved and genuinely commited in making all of us learn and achieve our goals during the course. There are also 3 TA's who are super supportive and help you in your daily challenges. And Ironhack's staff is also super nice and willing to help you in whatever you need, especially in the job search.I must say I also did a research before joining Ironhack and it is the best when comparing the ratio quality/cost/timeRead Less",ironhack
"Before I even thought about doing the Ironhack web development Bootcamp I devoted to the tourism industry, working like receptionist and focusing on customer service. Seeing the transformation of the labor market towards technology, I decided to turn... Read More my life around, that gave me a chance to recycle myself and reorienting my future. This experience isn't easy, especially if you never wrote code, I don’t want to mislead anybody, you'll need to be 100% involved in the Bootcamp, interested to learn, above all you must have a spirit of overcoming and curiosity if you really want to absorb everything they'll teach you.You are going to learn mainly tools to improve yourself in this small world which needed professionals. They are going to make you feel like you really are in a company, that is their goal and that's the point of IronHack. In this way, your immersion into the labor’s life will be more comfortable.The best Bootcamp part was when I could know all the community around programming sector, and obviously when you are able to write code which works. I’m also quite proud about the fact that I didn’t have any idea to write code, and I even wasn’t sure I’ll reach my goal, but right now I can say: I did it!Read Less",ironhack
"After working as an IT Recruiter and talking to candidates, I started to get interested in programming. I found about Ironhack looking for ways to become a Developer, and after doing the Web Development Bootcamp, I must say that the experience is totally... Read More worth it. The work rhythm is quite high, but learning to create a full website with the latest technologies in under 9 weeks is no small feat. One of the things I liked the most it's the way Ironhack works: there are no grades, we are all encouraged to help each other and work together, and for the most part of the day we are programming and learning by doing, not by listening. If you are thinking about getting into Web Development, Ironhack is the best option that I know.Read Less",ironhack
"Went to ironhack with 0 experience came out 9 weeks after with a MEAN stack application, it's absolutely inanse to think that you can learn that much in just 9 short weeks. I would recommend this course to anyone who is trying to get into this industry.... Read More The course will require a lot of effort from you and you will not have a social life outside from your campus friends.The teachers and the staff have a lot of experience and will guide you through the process.Read Less",ironhack
"Awesome overall experience.The space is amazing, you can use it 24/7.Lead Teacher and TAs, a big shout out to these guys, they are great.The Sttaff, they are allways there for you, great and very cool ppl.and last but not least, the cohort, we were 19... Read More ppl from 10 different nationalities, super interesting ppl, from different backgrounds.... that made the experience way more amazing.Read Less",ironhack
"It's an amazing experience, I went from almost 0 knowledge of coding to build a MEAN stack application in just 9 weeks.",ironhack
"I went from serving burgers in a restaurant, to making my own full stack web application in 9 weeks. It was difficult, but also amazing.",ironhack
"Two months flew by as they gave me not only the knowledge I needed to be better professional but also new friends. If you're looking for a good web development school, you should drop them a message.",ironhack
"The Web Development course has been a great experience for me.I had previous programming knowledge, but is not required, during the 9 weeks you will learn all necessary to finish the 3 projects.If you have experience programming maybe will be easy sometimes,... Read More but still you will find challenges.I completely recommend the experience, I met amazing people..and I'm already having job offers..Read Less",ironhack
"I attend to the webdev bootcamp in Paris, and it was a super cool experience, first technically it is a really good way to make a career shift (I was a project manager and I wanted to dive into the technical aspect) and it helps me a lot, lots of opportunities,... Read More I'm now able to give life to my project, and it's really rewarding.But I also want to add that the human aspect is really important, being part of a group helps you staying motivated, lot's of solidarity, meeting people from all over the world.. I would definitely recommend it !Read Less",ironhack
"I used to work as a business developer in the wine industry in China. I decided to boost my career by adding some technical knowledge to my business background. I chose the 9 weeks bootcamp because I liked this format. It’s very intense, need to dedicate... Read More yourself 100% to it during 9 weeks day and night but at the end you learn a lot and become a real web developer able to understand the web universe.Most important, because the digital world is in a perpetual movement and new technologies keep appearing and replacing the old ones, Ironhack teaches you how to learn and keep yourself updated.Read Less",ironhack
"Ironhack has been one of the best experiences on my life. I love their fast-paced learning model. It truly changes the complete paradigm on what education is built upon. As a designer, you get the tools to learn and advance your career into a new spectrum.... Read More The staff is extremely friendly. At the end of the day, you spend 8 hours + on campus. And, their job is to make you feel at home as possible. Another great thing that the staff should be rewarded is their leniency. They will be as open and helpful with your academic path as possible. The teachers were great, I personally did like the rotation of teacher's because it provided a fresh outlook every week. This I really appreciated it. Sometimes it collided with my old school way of thinking but, I saw the repercussion of this training model after. Overall I would say that Ironhack deserves a 9/10. If you want to make a difference in your life go ahead an take on this challenge.Read Less",ironhack
"Before deciding to take the plunge, I did tons of research about the UX/UI field and the various bootcamps that offered this course. Having graduated a few weeks ago, I can confidently say that I couldn't be happier that I chose IronHack. I feel as though... Read More I have accomplished more in 9 weeks than I have in any given year. The quality of work that you will be able to put out by the end of this course will astonish you. Of course, like anything, what you put in is what you will get out. This course is by no means a walk in the park. You will have to work hard - long days and sometimes even longer nights, but it is SO worth it. The team and the other students at IronHack become like a family, and the support that you will recevice is like none other. It really feels like a little community. I don't have a graphic / visual design background, so I was a little concerned about the UI section of the course, but IronHack really does a great job of equipping you with the tools and skillsets you need. If you come in with realistic expectations, you will find that IronHack exceeds them. You won't know everything there is to know about UX/UI upon graduation (like anything else, there is a continual learning curve), but you will most certainly have a solid foundation to be able to move forward in a new career. Because of unfortunate circumstances, we didn't have a lead teacher for some weeks of the course, which is why I docked a star. However, the team in Barcelona has already rectified this and have hired a stellar lead teacher who is starting with the next cohort. I would definitely recommend IronHack and the UX/UI course to friends and family. If you are on the fence about it, I say just do it. It will certainly change your life for the best - both professionally and personally. Without a doubt, it was the best decision of my life.Read Less",ironhack
"I am a student who did the Web Dev Bootcamp in part-time in Paris. I was a total beginner in the conding world.Let me explain what was my experience at Ironhack ;)As you may know, the course last 6 months and is separated in 3 parts. At the end of every... Read More part, you have 1 month to make a project that you choose. Every week, you also practice A LOT by doing the exercises, which are really helpful to understand the common mistakes.The first part is for HTML, CSS, and Javascript, which are the basics for front-end development. For me, this was the hardest part, because raw Javascript may have a logic that could be hard to understand at the beginning. But as you go forward you learn a lot, and the teachers are very dedicated to help you. At the end of this part 1, you have to develop a game; which is a very cool way to practice and learn as you code.The second part is the back-end part, learning NodeJs and Express. You just have to learn the logic and copy/paste what is in the Ironhack course and in the documentation to make everything work. You will learn how to manage a database and use APis (Google Maps' API, Spotifiy' API, etc).The last part, my favorite one, is to merge front-end and back-end, using NodeJs and REACT, which is a very cool language. Inititally the plan was to learn AngularJs, but the teacher decided to make us learn React, which is most demanded and very useful for what we will have to do. At the end of module 3, we had 1 month to develop and pitch our product. The final project usually match a professional project you have, and the teacher are really devoted to help you success.To conclude all of this, I really enjoyed my experience at Ironhack, with a super team, super teachers and lot of great people met. I particularly enjoyed :- the ambiance- the dedication of the team to help you succeed- the flexibility and kindness of the teachers- the courses offered, with all the exercises you have to practice.Amazing experience and School, THANKS a lot !Read Less",ironhack
"After 4 long years of studying International relations at Georgetown University I decided to take a radical turn with my academic and profesional life and that is when I found Ironhack. I had become increasingly interested in the technological and design... Read More world, but as I had no experience whatsoever I did not know where to start. However since I was not planning on enrolling on a full-time masters after four intense years of college and I was not sure the technological world was indeed my path, I decided an intense 9 week web development bootcamp( in which they guaranteed you would come out knowing how to program a website was my next step. So... I took the leap ! If you need to know anything before making the decision of joining any of their bootcamps , it is that in Ironhack they do not take the word intense or bootcamp lightly. In the 9 weeks of coding, I was waking up and falling asleep thinking of coding; I was even dreaming with coding. Every day was a new challenge, not just in terms of learning to code but in keeping mental strength to continue on and not surrender. I considered myself one of those people who knew the basics of technology because I was born in the generation of technological develpment, however when I finished course I knew the inner workings of apps and website and how to program them myself. It was a tough experience for sure, but one that I am grateful for every day. The team could not be more caring, they are always willing to help or lend an war and the Ironhack community makes you feel like part of the family from the first day you enter their doors. In 9 weeks of your life you use your full mental capacity and realize that if you work hard and have persaverence you are able to achieve a profound knowledge in only 9 weeks of your life. You realize you do not need 4 years of a masters in order to dominate a subject as complex as porgramign and that you're are able to achieve Wonderfull projects if you set your mind to it. I also did the UX/UI design bootcamp which I will talk about in another post! But if you're are thinking of joining Ironhack, I would not think twice! Take the leap it is 100% worth it!Read Less",ironhack
"I applied to Ironhack (Web dev part-time) to power up my JavaScript skills as an Analytics Consultant. But I learned so much more compared to my initial expectations. You will learn how to build your own application with the main trendy stack (Node JS,... Read More MongoDB, Express, React). The course was intensive and sometimes painful but the experience was great. The teachers are very helpful and pedagogues.At the end of the course, you will be more confident in yourself and you will be prepared for your next adventure. Thanks IronHack :-)Read Less",ironhack
"I was part of the first generation Web Development Bootcamp at Ironhack Mexico City. I would definitely recommend this bootcamp to anyone who would love to kickstart their programming career. These are my three recommendations if you’re looking to become... Read More the next Ironhacker. -Finish the Pair Programmings and dailies that are assigned daily.By doing so, you will benefit a great amount! -Share your knowledge! -We work is a great place to study, and also to meet and network with people. Make the most of it. This experience was life changing! I learned a lot about my potential and most of all what I was truly capable of. I’m happy and proud to be part of the Ironhack Family. Don’t forget that knowledge is ubiquitous, don’t be afraid to embrace it.Read Less",ironhack
"In 9 weeks I learnt all what I needed to be able to apply for UX jobs I already passed several interviews. The companies I met were all impressed by the projects that we realized in such a short time. The best answer to know if the bootcamp was valuable... Read More or not. For me, it changed everything and I finally work on great projects and problems.Read Less",ironhack
"Ironhack UX UI Bootcamp was exactly what I was looking for: pivot my career and be ready to the market in 9 weeks. The course is 100% focused in practice. No stupid exams and marks. If you work hard, at the end you'll have 3 awesome projects to show to... Read More the companies in your portfolio. Intensity, teamwork and passion! This is Ironhack :)Read Less",ironhack
"One of the questions that I get asked most by prospective students is what I feel the return on investment has been. In my case, I was able to transition from a career in manufacturing to web development in a new country (France) and without speaking... Read More the local language. I landed a job within one month of graduation! Ironhack definitively played a key role in this transition. Therefore I would recommend it to anybody looking to jumpstart their tech career!The frameworks taught in the boot camp are aligned with the needs of the industry and provide you with the necessary knowledge to continue your journey afterward. Having learned Vue during the boot camp, it has not been difficult to learn React as an example. Additionally, and this is something that sets Ironhack apart from the competition, we had the opportunity to interact directly with UX/UI designers/students. It sensitized me to the importance of UX/UI and my projects benefited greatly from the feedback I received.What I would recommend prospective students is to talk with the teachers. Ask them a couple of questions and see if the way they explain the concepts fits your needs. You will spend a lot of time asking questions and the teacher answering them, so the interaction must work for you. You can also talk to the students (and enjoy a couple of beers while at it) or attend the hack shows to take a look at the products the students built. The aspect I enjoyed the most about the boot camp was the people involved. The staff was very supportive and all students were just great. In summary, it was the right decision for me and if you have a clear goal Ironhack is definitively going to help you achieve it.Read Less",ironhack
"After working in retail management for 4 years I was looking for a change in my career. I had a few friends who had done web dev bootcamps and after doing some research and speaking directly with post-ironhack graduates, I knew I had to apply.First of... Read More all, I was extremely nervous applying to Ironhack. I had absolutely no experience with coding and I tried to teach myself a ton before the interviews. After visiting the Miami campus at Building.co and being accepted, I knew I wanted to attend because the environment was so welcoming.My experience at Ironhack was amazing. The staff and fellow students were part of what make it so great. Everyone is so helpful and the environment is really condusive to learning together and working through the bootcamp.I have to shout out the staff, especially Sandra, Pat, Jess, and Brito for making the experience seamless even though the workload was very intensive at times. The TA's I had at the time, Sandra and Jess were especially incredible during the duration of the course.With all that being said- I highly recommend Ironhack. I would honestly do it again if I could because I learned so much in such a short amount of time. The three months went by SO FAST. I feel very comfortable with my web development skills now and I can't believe I knew absolutely nothing about it just 4 months ago. If anyone is reading this and on the fence about joining, just go ahead and apply and join! You will get a return on your investment and you will learn so much.Read Less",ironhack
"I’ve asked some Alumni and people from tech industry before starting Ironhack and everybody told me that it was one of the best opportunities to change my career and improve my skills fast and successfully. They also told me it was going to be a big challenge.... Read More Last two months I’ve only lived for the bootcamp. From early in the morning till almost midnight. The results got over my expectatives. I’ve learned a lot of techniques and processes like GV Design Sprint or Design Thinking to get focused to user centered design. Tools like Sketch, InVision or Flinto are now on my daily routine and I’ve even learned to make my own websites with HTML, CSS and notions of Javascript.The lead teacher, Fabio Korsos, is an experienced designer that worked with some of the most successful companies in Spain. Fabio and the Teacher Assistants are always ready to empower yourself, make you an autonomous professional, and guide you to a world where continuous learn is mandatory.Atmosphere is a BIG plus. The staff make you feel like home from the first day and they are always looking after your progress and success. Matadero is a great location in the city, one of the best cultural venues with a lot of space to chill and relax when you are working hard on your projects. Friday afternoon is time for Ironbeers where you can meet Alumni and make networking with other tech professionals. 2 or 3 times per week they organise open house talks about different tech related topics with important professionals of different fields.Last days of the bootcamp we’ve met with dozens of companies from different sectors. From startups to big companies decided to hire us as UX/UI designers. I can’t be more excited about my professional future!Read Less",ironhack
"My experience at Iron Hack can only be described as amazing! It was a challenge everyday, but the great teachers and classmates made it much easier. You learn all you need to be a good UX UI Designer and to feel confident to go out there and show it!",ironhack
"¿Expectativas?... Si, soy consciente de que las expectativas en parte las se las crea uno mismo y lo he tenido muy en cuenta a la hora de redactar esto. En el caso de IronkHack, la promesa de marca es fuerte. Transmiten una imagen poderosa y solvente,... Read More bien gestionada. Una imagen ganadora. Diría que la realidad llega sólo al 70% de lo que cabe esperar a la vista de su marketing.A lo concreto: el curso en el que he participado estaba al 100% de su capacidad en asistentes. No cabía ni uno más. 24 alumnos en total. Han doblado lo asistentes respecto a las convocatorias inmediatamente anterior y posterior. Pero no han doblado los recursos. Eso es un hecho. El sistema de TA (profesores asistentes) no profesionales, a mi juicio, no funciona. Si bien el profesor principal presenta la experiencia y cualidades adecuadas, las TA's eran inexpertas y su criterio fácilmente cuestionable. El feedback, algo imprescindible para los alumnos sobre la marcha y resultado de sus proyectos, ha sido insuficiente, en algunos casos inadecuado (hay que dar argumentos, ser riguroso, razonar la posturas, por favor... Esto eso que tratáis de enseñarnos a nosotros los alumnos) y hacia el final del curso, cuando más lo necesitábamos, raquítico. A veces teníamos que andar ""a la caza"" del profesor. Decisiones como la elección del tema para nuestro proyecto final han estado totalmente condicionadas por las TA's, que en mi opinión no han estado a la altura y no han dado el asesoramiento adecuado.Globalmente les doy un 6,5. La relación calidad-precio: caro.Read Less",ironhack
"These last two months at Ironhack have been some of the hardest of my life, but also rewarding and fun, so they've certainly been worth it! Now I am able, thanks to the knowledge I have learned, to work on what I am passionate about.Thanks to the entire... Read More Ironhack team for making this change in my life possible.Read Less",ironhack
"I really enjoyed it very much, it's a very intense bootcamp, but it's amazing how much you learn in so little time",ironhack
I really liked the UX/UI program. The teacher were great. I learned all the methodologies and tools that the industry is using today. Ironhack also gave me the contact to the local companies.,ironhack
"I attended the Full-time Web-Development course in Paris from January to March, and I strongly recommend it for people like me who want a career change. The pace is fast but teachers are great and there's a nice and positive atmosphere within the group,... Read More everybody working hard and helping each other.The professional support is also very good: it took me two weeks to find a Junior Developer position in a French start-up thanks to the job meetings organized during the last week, whereas I didn't have any experience in this field before the bootcamp! More and more companies trust Ironhack today for the quality of its program and the good methods they teach.It's not an easy journey but if you're really motivated you can do it, and it will open you many doors.Read Less",ironhack
"If you want to start programming but dont know where to start Ironhack is the place for you, this bootcamp will teach you step by step how to become a full stack developer. Not only will you learn how to code but you will also get to know people from... Read More the top tech companies like IBM, or tech startups that will change the world. Overall Ironhack is a great experience that is definitely worth it and the best way to start your coding carrer since you learn form the best.Thank you Ironhack!!!Read Less",ironhack
"Pros: Great school. Alan and Brito were great!Free beer, coffee, snacks, and the occasional pizza is available for all student.I got many many many job interviews and was able to get a job offer within 3 weeks after graduation.Cons: The curriculum was... Read More not so great. Typos, outdated instructions, some lessons were skipped, and you had to wait for the class teacher to troubleshoot the LESSONS GIVEN TO YOU BY IRONHACK because they were incorrect. But my biggest gripe was that the lesson instructions were outdated. If you followed some of the instructions step-by-step, your app would fail. This was incredibly frustrating. You couldn't really study at home because you couldn't trust the instructions. You'd had to wait for class to find out if the material GIVEN to you was either correct or incorrect. I hated that because I paid a ton of money and I received sub-par class materials.If it wasn't for Alan's fast troubleshooting and helpful guidance to overcome the incorrect provided instructions, by whoever wrote the curriculum directions, as well as Brito's amazing help to find me a job fast AND my very own will to invest extra money in outside sources like Pluralsight, Codeacadamy, and books, I would have given IRONHACK a piece of my mind and legally disputed the payment sent to them. My recommendation to IRONHACK is to replace whoever wrote the instructions that we followed daily in class with someone who is more dedicated to double-checking their work. Class instructions need to be accurate and easily readable. Memes and incorrect instructions don't teach us anything.I also hope the class materials, that I PAID for, are updated continuously as time goes by. The instructions are ONLINE for god's sakes. I'm an alumnus of this school and as a customer who paid money, I should be able to go back to the material to study without worrying that my course materials are outdated or forgotten, even 5 years later. Everyone should have access to the same material whether you're from the first class ever in Ironhack to the 50th. If you update the instructions, it should update for ALL who have access to the student portal.In conclusion: The school is overall great. Alan and Brito were amazing and have earned my respect and it's because of their great work ethic that I did not raise hell. I couldn't say the same for the person who wrote the instructions found in http://learn.ironhack.com/If you're a student, I recommend you review the course material within the first week with someone else to make sure your material is correct. So that if it is not accurate, you ask for a refund without issue. Thanks for everything.Read Less",ironhack
"I was part of the first generation at Ironhack Mexico, and I have to say it was a completely satisfying experience.I had my doubts before attending the bootcamp, not really about Ironhack itself, but the concept of a bootcamp. As I was essentially uprooting... Read More my life and moving to a different country (I'm Peruvian) to change my career. I was unsure if it would live up to its reputation, both in terms of the curriculum and the job assistance afterwards.But Ironhack met every single one of my expectations. I learned so much in so little time, that it still amazes myself. The curriculum and learning tools are great, and the teachers are even better. Ironhack has not only taught me a lot, but it has given me the tools and perspective I needed to keep learning on my own, which I already started to do.It's only been 2 weeks since the bootcamp ended. The job assistance has been great. We had the hiring week shortly after the bootcamp ended, and the companies outnumbered us, some of them were even looking to fill multiple positions. I can't recommend it enough, it's certainly not easy, and you have to put in a lot of work, but in the end it's worth it.Read Less",ironhack
"I think when evaluating such a massive life and financial decision as a coding bootcamp, the most important aspect of the review is how likely the camp is to get you a job. I can say this: I came into Ironhack with an incomplete computer science degree... Read More and no meaningful work experience, and left with three scheduled job interviews, and I had a competitive entry-level developer job offer within two weeks of graduating. I don't think my experience is typical, but I do feel safe in assuming that if you come here prepared and work hard while you're here, you can leverage the experience into a new career.Before signing up, though, it's worth mentioning that the curriculum and instruction is in a period of transition. The previous instructor, Nizar, moved from Miami to Paris, and was replaced with Louis. Louis lacked Nizar's experience, and became less professional as the cohort went on, being less prepared for more advanced material and often leaving mid-day, letting the TAs (Jess and Sandra, who were both fantastic) manage the class. Louis isn't coming back - he decided to go to Japan after finishing the cohort - and I'm not sure who his replacement is. If you're interested in the camp, that's the first thing I'd ask about.The curriculum is largely solid, but has a few intermittent bugs and grammar issues. Honestly, though, I'd rank it above my college experience in terms of usefulness and structure, as well as any class I've seen on places like Udemy. It's intelligently structured, and gives you the information required to learn the skills necessary to complete exercises and build projects. They're also actively working on fixing issues in the curriculum right now, and it's a safe assumption that you will have a cleaner experience with the material than I did.I think the quality of the job assistance matters more than the quality of instruction in a bootcamp - realistically you could teach yourself everything here with a few Udemy courses, a solid work ethic, and maybe some contacts in the coding community or online - but it's hard to leverage that into a job. Job assistance is where Ironhack shines. Their job placements manager, Daniel Brito, is constantly working phones and email to get respected developers in the community to give presentations and companies looking for talent to come to hiring fairs. He has tons of resources to teach you how to manage your job hunt, and is pretty much constantly available for questions on Slack (or in emergencies, his phone). This effort is reflected in the experience - if you do as he says, you'll develop contacts in the Miami tech community, which will lead to job offers. It's also worth noting the location is incredible. The building is right next to a train stop in downtown Miami as well as a decent parking garage, and is blocks away from dozens of fantastic restaurants. The building itself is also amazing - it's a well-appointed coworking place with free snacks, coffee, and beer on tap. It was scary signing up for Ironhack, but I honestly think it was the smartest decisions I've ever made in my entire life. I learned an employable skill in less than three months, got to make dozens of friends with other like-minded and driven people, and leveraged the experience into a new job. Expect to work hard - the 400 hour estimate they give you is low, and the most successful students were those that showed up a few hours early and left a few hours later - but if you do, it'll change your life.One more thing - if you decide to sign up for Ironhack, take a cohort date a few months from now, and spend some time learning the material. Colt Steele's Web Development bootcamp and Advanced Web Development bootcamps on Udemy are a fantastic primer for the large majority of the class, and completing at least the first course beforehand will give you a huge leg-up on learning skills well and making solid, presentable projects, which will help you significantly when job hunting.Read Less",ironhack
The web dev course was great. Very intensive but fun and child atmosphete too. You get taught industry standard techniques and much of the CS theory if you want to. Also we had extra sessions on how to make it in the culture of the tech industry. Excellent... Read More experience.Read Less,ironhack
"I graduated from the part-time Ironhack Course in January, 2018. Looking back I'm truly upset I did not join IronHack sooner. l belive coding bootcamps like Ironhack are truly challenging traditional schooling. IronHack helped me gain a future-proof skill,... Read More separating myself from the majority of the US's workforce, for 1/10th of the price in 6 months. Also I didn't have to forfeit my salary to accomplish my goals. Graduating from Ironhack I had two job offers. One from a company brought to the hiring fair by Daniel Brito, and another from (my-then) employer. Will this course be easy? This course will NOT be easy, but do not let that discourage you! As everything else in life you get out what you put in. From my experience the students that would log the hours doing the course's excercises and learn on their own had the best portfolio. Having a great portfolio translates to...job offers!!! (Log those hours behind the screen and build something damn it!)Ironhack StaffIn short the staff is excellent. Remember they are there to ensure your success. The coding bootcamp model only works with the success of each and every student. Their whole business model depends on the students' success, therefore they bend over backwards to make sure we are not only happy but successful. Special thanks to my professors (Alan + Nick) and TA's (Sandra + Gus). My success was a direct reflection of your hardwork.Classroom EnvironmentThe classroom environment is built to facilitate creative learning. Building.Co provides a nice shared workspace that helps foster a sence of community. The 3rd floor patio is a nice getaway even in the middle of downtown. Lastly, there is beer on tap. This is especially nice to relax and network with classmates. OverallIronhack has helped me become more niche (valuable) in the tech industry. I am extremely impressed with the overall product they provide. I have a Master's Degree and this bootcamp made me more valuable in 6 months then my previous 6 years of education. Furthermroe I made my initial return on investment my first year as a programmer. If you are considering programming but do not know where to start, Ironhack is the place. Bet on yourself and double down you will not regret it.Read Less",ironhack
"Overall my experience was very satisfactory. I knew almost nothing about coding and felt like a left knowing the basics, and where and how to continue my studies.The curriculum, when it comes to beginners, is very complete, although I have heard from... Read More more expreinced programmers that it teaches some technologies that are no longer relevant. Still I feel it escaletes in a way that it doesn't overwhelm people who are just starting to learn this language.The TA's where the best part of the course, they were completly devoted to the cohort on a very personal level, doing overtime and putting in all the effort they had so that we could get a good learning experience out of this.Unfortunetly I cannot say the same for our instructor, who didn't seem very invested in our cohort, and after encountering some frustrations with the curriculum I guess, lost all interest in teaching. The staff was very friendly, but seemed to be a bit desorginzed. I say this because there where several trips and exchanges of personal, which didn't leave much time for us to get to know them and learn from them.One thing I would advise strongly, which I think was a big error in my experience, is to never leave the cohort with less than 1 instructor and 2 TA's. Unfortunatley in our last two weeks, which coincided with the two weeks we had to prepare our final projects, our teacher left every day at 1pm, and didn't help much during the morning he was there, and one of our TA's took another position within Ironhack, which left just one person helping a class of 20. This was extremly unfair, for everybody had doubts and needed help, but there was only one person to clear them. Thankfully in the second week a new TA joined the class, but even though he had good predisposition, he had not been with the cohort during the whole course, so the amount of help he could provide was different.Still, taking the good and the bad, I think I learnd a lot, and I'm happy with the experience.Read Less",ironhack
"During February and March I've coursed the UX/UI Bootcamp in Ironhack. It was the experience of my life!At the beginning of the course I didn't have many expectations that the User Experience world was serious enough or that there were many job opportunities.... Read MoreAfter these two months of intensive course, I discovered something that I'm super passionate about and that I now consider fundamental in the future of every company. I believe that the UX is beginning to be more and more recognized, and companies are realizing how important it is.Ironhack is a magnificent course, in which I have learned by doing. All have been practical cases that assimilate the reality with which you will face tomorrow. We have learned both working methodologies (design thinking, lean, agile) and tools (canvas) and above all, a clear structure of how to carry out a project from the beginning (UX) through design (UI) to the end (presentations of projects to the bosses, recognized people and classmates). We also had a week in which we learned the basics of front-end to know how to behave in the working world with the developers and work hand in hand with them!In short, without hesitation I would do this course a thousand and one more times!The teachers and all the activities were TOP!Stop by the Campus in Madrid and get to know how they work!Read Less",ironhack
"Ironhack Bootcamp course was the most intense experience I ever had.Those 9 weeks were non-stop learning. You really need to force yourself to overcome some rough moments when the learning is too much, but it's totally worth it.I had previous knowledge... Read More on front-end, but nothing compared with the way we learn in Ironhack.The method of learning, the teachers, and all Ironhack staff are great.Completing this Bootcamp was a great step forward in my career.Read Less",ironhack
"I was used to a more traditional high school or university learning method (based on memorizing useless stuff which one forgets in just a few days), but now I can say that I have learned things that actually matter to me. Not only in the UX/UI part, but... Read More also in the personal one. It´s been a completely different environment for me, with completely different problems and completely different people. But I just have good words for them. From the teachers, TAs and staff; to my classmates. All of them have been the support that I needed to complete this stage of my life, being there for me whenever I needed them.But I won´t lie, I´ve thought about quitting. Several times. The fact of being “alone” in such a challenge, was the hardest thing for me to deal with. No free time, none of my friends, (almost) none of my family, neither my native language speakers… I remember not speaking English after 5 pm the first days of classes just because I was tired of it. Now, I have daily English conversations and I don´t even realize in which language I´m talking.I´m not pretending to be a role model with an inspirational story to tell, I promise. I just feel I have the need to share this experience and how grateful I am for having the opportunity to live it. Thank you all, IronFamily.Read Less",ironhack
"I took the 9 weeks UX/UI Bootcamp and thanks to Ironhack, I now have the tools to start my career as UX/UI Designer. It gives you a good overview of both UX and UI methods and Ironhack is a great place to grow. The staff is always here to help you and... Read More you'll be rewarded with lots of opportunities. My overall experience is very positive and I'm happy to have made this choice.Read Less",ironhack
"It has been a great experience to be part of the Ironhack family notice I'm saying Family and no Staff because that is what they are a big, lovable family, from the pantry to the top. The immersive bootcamp at Ironhack beat all my expectations and more.... Read More Hands On program from the first minute, with highly skilled and experienced professionals who makes of the learning process a memorable event. UX DESIGN it's a revelation in my live , without knowing I was doing parts of the process in my daily routine. I can tell is a life change, a new universe, a great adventure. Thanks Ironhack for teaching me all the tools to success in this new career. I'll be always proud to be an #IRONHACKERRead Less",ironhack
"I was at a point in my career where I needed to completely change, and in Ironhack I have found the training, professionals and colleagues I needed to do so. I could not be happier with my decision. It has been nine of the most intense weeks of my life,... Read More but also the most productive and effective. Two months in which my life has only been Ironhack.Smile, enjoy and have attitude. Keep an open mind, manage frustration, work as a team and be willing to learn. Then you will feel like the future is yours.It's worth it!Read Less",ironhack
"As part of the first generation of Ironhack Mexico, I am completely satisfied with the program they offer and if you are seeking to start your career as a developer, the Ironhack Bootcamp is the booster you are looking for.If you are already taking the... Read More bootcamp or next to enter, take advantage of the potential of the projects that you are going to develop, keep in mind that the hiring week at the end of the course is vital so that you can get a job as a developer as soon as possible with the best startups in Mexico.Read Less",ironhack
