"Review","school"
"In order to get people to sign up for classes, GA makes a lot of claims about how the program will run and the success rate of those who complete the course. They claim that 6 months after completing the program, 99% of students will have jobs within... Read More their field of study. With my cohort, it was more like 20%, and I would say it was about the same for the cohorts that came before and after me. What you get with this program is highly dependent for the instructor you get. Many of the instructors I have meet seem to only have 2-3 years of experience in the field they are instructing, which really is not enough. I have heard some GA admissions offers reference a GA bootcamp as an alternative to a 4 year degree - that is absurd. I think that the people who come out of this program and get jobs either get them because GA is directly referring them into role (which they seem to only select a few people from each class to do this with). The program also claims that they will help you gain access to working professions with multiple lunch and learns, that only happened once in my class. My advice to anyone considering enrolling is to reach out to people within your region who are working in the field and find out what they think of General Assembly. I think that in some areas, GA has a bad reputation and many recruiters will not even look at a resume with GA listed, so get to know what the field is like in your area before enrolling.Read Less",general-assembly
"I really loved my overall experience with GA. I had a great experience with my teacher and had a great class overall. The con for me was job support/ outcomes. I felt that the final meet and greet was almost wasteful as not many showed up for it, very... Read More dissapointing when you have over 15 people in your class. I felt the timing was bad of when that class ends due to no one wants to hire at the end of a year, many are focused on holidays. I feel that class should be no graduating until january. The new year brings in new money and new projects and by march are ready to hire again, I wish i had known that as I took the class. Most in my class were not employed until after the next class was already released making us competing with them as well, not desireable. My experience with outcomes person was not very helpful and meeting i had with her were cancelled or rescheduled a lot.Read Less",general-assembly
"Definitely one of the best decisions I have ever made in regards to my future career. GA helped me hone my purpose and gave me the tools needed to build things and solve puzzles and when they didn't give us tools they gave us resources. I am discovering... Read More that my interests lie more in the UX/UI design and development side of things but it was very useful getting to know JavaScript for the back end among other back-end processes that help inform how to architect my front-end code.My instructors were lovely and continue to be a resource for me when I hit them up for questions. The career coaching went thru a major overhaul during my cohort but the current career coach is phenomenal and I think any student benefits heavily from her influence and counsel. PROS: -Structured day-to-day lesson plans. -Passionate instructors who enjoyed helping us learn (VERY IMPORTANT).-1 Big Group Project and many smaller group exercises drove home the importance and value of team collaboration. My team project has generated the most conversation at Job Interviews!-Kitchen with a few microwaves, fridge stocked with milk and milk alternatives for provided cold brew and Caffe Ladro drip coffee, community bread*, peanut butter*, oatmeal* (*unfortunately not the healthy kind, all processed).-Clean study spaces.-Open to students early until late.-Can visit any GA campus to study.-Relevant curriculum for the most part.CONS:-Just like the students, sometimes the teachers were visibly stressed which sometimes put a damper on the learning environment.-No structured time for whiteboarding every day.-The curriculum for the last 3 weeks was focused on algorithms and python but it felt rushed.-Time might have been better spent focusing on React for the final few weeks.Read Less",general-assembly
"The quality of the curriculum, instructors, job support, and facilities were great. I had great teachers who explained everything well. The only issue I would have with WDI at GA is that the curriculum is WAY too fast paced for me personally. Would have... Read More loved to have the option of a slower paced class.Read Less",general-assembly
"The part time web dev course goes into heavy details of HTML, CSS, and some JavaScript. The course definitely gives you the fundamentals for you to start working on projects and potentially start applying for jobs. This course will not cover I’m depth,... Read More it’s only front end. It’s great for people with full time jobs.Read Less",general-assembly
"I took the part-time UX Design Course at General Assembly-Boston. I found the instructors to be very knowledgeable and good at teaching overall. They were able to bring their own real-world experience and insight to the curriculum, which was very interesting... Read More and helpful. The exercises and assignments provided what I believed were realistic representations of what UX designers do. The instructors went above and beyond, going so far as to help with my job search, and even meet with me to update/tailor my resume for the field.The only negative aspect of this class is that I have made no headway in finding a job in the field. Since this is a part-time course, GA does not grant me full access to their career services. I knew this going in, but am still a bit disappointed that the education and help from the instructors aren't taking me as far as many full-time graduates seem to go.All in all, I think they provide a very good education, but it may be worth investing in a full-time course if you really hope to transition into the field.Read Less",general-assembly
"You relearn about advance excel functions like pivot tables, basic to intermediate level of SQL and some Tableau. They let you use real time data to do their projects. It is fit for those who had some experiences in coding and excel. If you don't, it... Read More can be challenging, I seen people dropped out because they can't catch up.Read Less",general-assembly
"Overall the course was good, it gives you information and having a final project gave you the opportunity to get a little bit more of experience. All though, I don't feel is enough time to learn and have a good knowledge base. I think that it was too... Read More expensive for what I learned and also the opportunities that I got after I finish, but this is my own experience.Read Less",general-assembly
"Let me preface by saying I believe my class' experience was a unique one. Our teachers had great chemistry and everyone in my class was REALLY nice and engaged and supportive, and together we created one of the best learning environments I have ever been... Read More in. We all still keep in contact and meet up to this day (it's been almost a year now). ^This aside, the overall curriculum and activities are very good. I'm using everything we learned at my job now. My teachers were very knowledgable and excellent mentors. I really liked that our class was very health conscious (I'm not sure if it's every GA class), but our teachers took the time to have us reflect on how we were feeling and how we wanted to grow as individuals and how this career path could integrate with that. It was definitely a very holistic learning environment, beyond the curriculum, to our personal growth and health. If you are in the LA ux program, I HIGHLY recommend getting your graphic/visual design skills down. I know they tell you that 'you can come from any career' (and you can) but in LA in particular, they care more about appearance (haha) and most job descriptions I came across on my job hunt wanted you to have a strong visual design background and capability. Also if you're not a strong presenter, be okay with challenging yourself in this area during the course (there's lots of it). I also felt really well supported after the course with job support. They aren't going to find you a job, but anything you need, they're eager to help (mock interviews, resume review, portfolio reviews, emotional support haha)Read Less",general-assembly
"I attended General Assembly's part-time UX Design course at the end of 2016. I was working as a full-time Graphic Designer at the time and wanted to switch over to a career in UX. The course (and my amazing instructors, Joe and Regina) did a great job... Read More in giving me and insight of what UX is. The downside of the part-time course was that I only had one project to put in my portfolio. But my instructors made it abundantly clear that I would need more and would have to work for it outside of class. That one project was a great help though in building a foundation for me to apply what I learned in other projects. I did some side projects and a freelance job before I eventually landed a full-time job as a UI/UX Designer.Read Less",general-assembly
"This was a blog post I wrote in 2015 about my experience at GA that I still this is relevant. This was a really good experience for me. My situation is not going to be like everyone else’s, so let me give you the low down on why, for me, it was a good... Read More fit.If you don’t feel like reading this epistle, skip to the bottom and read the section on “What to expect if you are thinking…”I’ve been learning HTML and CSS off and on over the past six years. I bought books and read them. Did online tutorials. Had friends and co-workers walk me through the basics of HTML and CSS. I cannot tell you how many times I have created the “Hello World!” page. I have learned a bit over the years, but not enough to be considered dangerous by any stretch of the imagination.I’m currently working at FamilySearch as a UX/UI designer. Been there for a little over two and a half years, and during that time our webDev team put together a skills building program. A set of requirements that demonstrates understanding, application, and proficiency of core HTML, CSS and JS principles. Developed for our webDevs, our UX El Jefe challenged the designers to get certified in a different discipline in order to have a more well-rounded understanding of how our designs are implemented in the code.I cannot emphasize this enough: to learn how to code has been one of the best career decisions I have ever made.“The more we know how the web works, the better we can design for it. A painter knows paint. A sculptor knows clay or marble. Musicians understand acoustics, feedback, mics, guitars, pianos, etc. There’s a technical aspect to every medium. The better a designer understands the technical aspects of their craft, the better their designs.”–Tom DeForest, UX Heros: John DilworthEnter General AssemblyI did my homework and developed my own objectives as aligned with FamilySearch’s goals towards certification. Then I contacted General Assembly (GA) and told them I was interested in their program. Based on my prior learnings…if you could even call them that, I felt like I had enough background in HTML/CSS to make the course do-able and help me get certified. I received the course outline for GA’s FEWD program and ran it past my webDev managers. They thought it was a solid curriculum and gave it their blessing.My FEWD class was taught by two developers; the course instructor is a professional in the web development community, and the TA is a recent graduate from the General Assembly Web Development Immersive program. My class was 10-weeks long and held on Saturdays from 10–5 at their Santa Monica LA campus. Class size was about 30–35 students.I was really happy with the course. The highlights for me were: learning and understanding the HTML/CSS/JS syntax and document structure; responsive design and utilizing media queries; some Bootstrap and how to use the responsive framework; how to talk to my devs and use their terminology when communicating my designs. This one sounds a little funny, but it’s true: learning how to ask Google. Google will tell you anything you want it to, as long as you know how to ask correctly. If I have questions about code, syntax, structure, etc. I now know how to ask. Creating WordPress themes. This was a bonus. We built a custom theme in class based on a previous homework assignment. I was even able to turn my final project into a WordPress theme based on that class.To graduate from the FEWD program there were essentially two requirements: attend 80% of the classes, and build a site that demonstrated what we learned. GA wanted us to build a multiple page site with linking pages, and use of HTML/CSS/JS.Coding is a language. If you’re not going to use it, you’re going to lose it. Stay on top of it. Also, learn to jump in and figure it out.What to expect if you are thinking about taking this class:If you want to get the most out of this course, code. Then code some more. The best way to learn is repetition. I probably spent an additional 10–15 hours per week outside of class time coding. I did my homework. Deleted it. And did it again. The course is expensive. Get everything you can out of it.The course is designed to increase your skill set, not to get you a job as a developer. If you are looking to change careers, this is not that kind of course. You will want the Web Development Immersive course or something similar.You are not going to learn how to design for the web. You are going to learn how to code.The lessons are structured as high-level primers with code-a-longs. The instructors expect you to take the initiative and learn to delve deeper on your own. Instructors are always available for questions and help.I wish the instructors talked more about best practices and correct principles and guidelines.The course seemed to cater to the people who were struggling with coding concepts. It slowed the overall pace of the class.Make use of lab time and the instructors’ office hours. Their time is invaluable. Use it.There are always events going on at the Santa Monica campus. For the most part, it was fine, but sometimes it got really annoying and distracting. GA needs a building better suited for the number of classes, lectures, and seminars at that location.I wish we spent more time on vanilla JavaScript, but I think they could have spent the whole ten weeks just on this.Free snacks and candy.Great networking opportunities with classmates and instructors.Access to GA Front Row, lectures and seminars.Suggestions for General Assembly:Expand the FEWD curriculum. If I was running GA, that’s what I would do. You can thank me later.FEWD 101Utilize the current part-time FEWD curriculum. Overview and application of HTML and CSS with an intro in JS.FEWD 201Full vanilla JavaScript class. Understanding the DOM and DOM manipulation. JS libraries and how they work and integrate with your site. A little bit of jQuery with an intro in Angular JS.FEWD 301Getting comfortable with the command line. Using git and github and understanding version control. Scaffolding and frameworks. Drill down on all or few of these (Node JS, Angular JS, Express JS, Node Package Manager (npm), Bower, Grunt, Gulp, Yeoman, Web Starter Kit.) And finally, testing. You could work with companies that have hired GA WDI alums and adjust the program as needed.Hope this helps.Read Less",general-assembly
"I took the part-time User Experience course in NYC during a 6 month sabbatical. Coming from a design background I was interested in changing my career and checking out UX. The course was fun, engaging, and supportive. I learned so much in each super-packed... Read More day and the instructor and assistants were always available to help guide or answer questions. At the end I had a great portfolio piece showcasing my new understandings. While I did not use GA's job support and wound up getting a job as an art director again the course was invaluable. It taught me the language and processes of UX and so I have been able to collaborate with my company's UX team and even bring up UX related questions/concerns when UX team members weren't present.Read Less",general-assembly
I attended the Web Development Immersive program at GA and it completely changed the course of my life and career. Everyday I am shocked and elated that this program worked so well for me and my peers. I recommend GA to anyone I know looking to make the... Read More switch into tech. I loved my experience and am grateful everyday for choosing to enroll at GA.Read Less,general-assembly
"I enrolled in this program to get more advanced Excel and SQL skills. I was pretty happy with the course overall as I enjoyed the instructor and do feel like I walked away with new knowledge, however, it wasn't as advanced as I was hoping. We spent little... Read More time working with SQL directly in Tableau which was something I was specifically hoping for as it's what I'm currently doing for work. There was a lot of review for me and the experience levels in the class were widely varied so there was a lot of time spent catching others up on the more basic skills.Read Less",general-assembly
"The Data Analysis Circuit is a great launch point into the concepts and skills of data analysis. I appreciate the online self-paced format and found the videos and lesson content to be engaging and easy to digest. I found the weekly one on one meetings... Read More with my mentor to be extremely valuable, especially the tips and tricks my mentor showed me to be more effective in my analysis. In my opinion, the circuit alone isn't enough training for an individual to make a career switch into analytics but it provided me enough training to increase my value at my current job and position myself for a more senior position.Read Less",general-assembly
"GA's loose rules of opening the Data Science course to anyone who wants to learn DS is a good thing. But don't expect to get a job because of this course. If you are already working and want to add new skills to your tool chest or make a career transition... Read More then this coursework will definitely help you. But if you are a young graduate with no prior analytics work experience then this course won't help you get a job. The job market is really strict and GA is definitely not one of the recognized leaders in the DS training space. That's why their career services isn't that effective and have a hard time getting you placed. And so I feel the learning that you get for the amount of money that they charge is just way too much. But, this review has nothing to do with the instructors who teach the course. My instructor was one of the best one and he was always open to helping me outside of class time and answer even my stupid questions.On a scale of 10, I would like to rate GA - 6.5Read Less",general-assembly
"GA was exactly what I needed, as I was coming off of a bad experience at a graduate program in Los Angeles. I was looking to learn real-world skills, that are relevant to today's work. GA gave me exactly what I was looking for, and then some. I felt like... Read More I was becoming more professionally capable every day, I was able to work with talented people, and make great connections. The GA environment allows everyone to help everyone. It is competitive, but it is a friendly competition. I felt that my teachers and staff were more than qualified, and they truly cared about the future of everyone in the class. The way that the course was set up, there was no rest, and I liked that. I signed up and paid for the class because I wanted to push myself and learn, and that is what I was able to do. At GA, you get out what you put in. I put in a lot, and the returns were immeasurable.Read Less",general-assembly
"This class was such a great experience and taught me so much about the ins-and-outs of UX design. I learned a lot about programs I work in regularly and it was definitely worth the time and energy. It was quite challenging at times, but I would definitely... Read More encourage anyone who's considering learning more about UX to take this course. I was really impressed.Read Less",general-assembly
"I really loved my classmates and my TA. If I didn't have a good TA to help break down the labs after lessons, I probably would not be able to give a positive review. Also having the support of great classmates helps tremendously.Is GA perfect? No. Is... Read More it flawed? What bootcamp isn't. There's always something more to learn, and sometimes the onus seems to be put too greatly on the students shoulders to pick up the slack on topics.However, I will say just taking the DSI bootcamp opened doors for me. I got a lot more interviews than I did before the bootcamp, and I've gotten to experience some great organizations (I credit having the bootcamp under my built to getting me at least initial interviews with Google, Facebook, and a host of other well-known tech companies). I haven't gotten a job yet, but I'm not worried about it either. One will come. It just takes time and hustle, and if you want to do well at GA you need to know and embrace your inner hustle.Read Less",general-assembly
The UX general Immersive really gave me the knowledge of the ways to bring a Product from concept to ready for development with a focus on using the right tools to solve the right problems for users.,general-assembly
"I can say without a doubt that going to General Assembly is the best thing I have done in life thus far. I went to multiple different open houses for coding boot camps and GA was the one that stuck out to me because of how open and friendly the staff... Read More was. I felt like home. My 12 week during the WDI course was like nothing I have taken before. It was rigorous but very rewarding. I was skeptical of the idea that I could learn everything to become a proficient web developer in 12 weeks and boy was a wrong. Not only was I able to finish my 12 weeks of coursework and continue on to land 2 software jobs after graduating. One of which I got because of GA's hiring network(Current Job) but I was able to go back and teach the knowledge I had received from GA. General Assembly changed my life and I couldn't be more grateful for a school like this to exist. I couldn't have done it without my wonderful instructors, classmates and the staff members at GARead Less",general-assembly
"Since General Assembly isn't an accredited program, the prospect of quitting my job (which was not a terrible one), taking out a loan, and attending their Web Development Immersive Program was nerve racking to say the least. I had a passion for development... Read More and wanted to take my career in a different direction than it was headed. The alternatives to GA was to take out an even larger loan, enroll in an accredited university for Computer Science and graduate a few years later with a load of debt. I had already played around in python and had some javascript experience, but not much. I decided on General Assembly and it has turned out to be one of the best decisions I've made. My instructors were fantastic, the curriculum focuses on the right things (except if I were them I might try and change out ember.js for react or angular), and last and GREATEST was the support I received after graduating from the program. Their ""Outcomes"" manager went all out to organize career fairs (where I met my current employer), keep us on track, guide us through the complex Boston job market, and keep our skills sharp. Julie, if you're reading this you are the greatest!!Read Less",general-assembly
"GA is a good place to go if you don't mind spending a lot of money to learn a little. Most of the courses are set up so you have to take a second class, with a second ""tuition"", after your first class. I think it also really makes a difference if you... Read More get a good instructor or not. They hire people who have never taught before which can very much impact your learning opportunities. Also if you have a lazy instructor you will not get any help outside of class and will not have much if any homework/practice problems. This is more like a full time course instead of an immersive bootcamp. You do have an outcomes career coach but not quite sure yet how helpful Outcomes will be. We do have a week 13 which wasn't mentioned in the course description that is for the career coach.Read Less",general-assembly
"I recently completed the one week UX design accelerated course. It was an intense and stressful course but I learned so much. I am a complete beginner to UX but have 6 years experience in Marketing. The instructors and TAs are amazing and helpful. You... Read More get a huge amount of information thrown at you, but if you work better under pressure (eg. Always study the night before a test) this course is for you. I loved my time at GA and can't wait to get started with new projects!Read Less",general-assembly
"GA seemed to serve as a safe place where you can come, regardless of your background, and learn about your next passion in life. Somehow in just a few weeks, you find yourself caring tremendously about an entirely new subject. Without a doubt, all the... Read More technical training and resources you need are available to you. But that's not what makes the place so special. All the information to learn every aspect of design and development exists on the internet today. The difference is the way GA helps you forge your own path. The teachers care about creating the next generation of technical leaders. The staff cares about keeping GA as an essential center for networking in the tech world. Just being a part of GA you feel like you're thrown into the center of technical innovation. It's a great hub, where you will instantly learn whether or not this is what you want. It will provide you all the resources you need, but without a doubt, the greatest part of GA is the community.Read Less",general-assembly
"I've been in the Digital marketing industry for around 3 years but I'm entirely self-taught, I have a background in sales &amp; IT which has helped immensely but have never had a complete overview of the strategy around campaigns. I decided to undertake the... Read More Digital Marketing course at General Assembly in order to bring everything I've learned together and take my career to the next level.Overall I think the course was highly valuable and would suggest it to anyone who Is interested in digital marketing strategy. It assumes no prior knowledge which is good and bad, I found myself bored at some points as it delt with my day to day tasks. The content that I had no prior exposure to was excellent and engaging. The instructors were knowledgable and always happy to lend a hand. It requires quite a bit of time investment but its worth it in the endRead Less",general-assembly
"The instructor was good but the pace of the course was too fast and too much information was thrown at you - most of which, if you are already a marketer, you already know. Everything was just a quick overview. There was no indepth look at things like... Read More analytics or seo, which is what you would expect the course to be about.Read Less",general-assembly
"GA is an amazing coding immersive. They create a welcoming atmosphere and provide an incredible amount of support. The teachers are qualified, knowledgeable and thorough. GA provides and outcomes advisor to help with the job hunt. They talk you through... Read More building a resume, how to interview, writing cover letters and everything else you'd need to feel comfortable during your job hunt. GA helped give me the knowledge and skills required to advance my career. Highly recommended!Read Less",general-assembly
"Enrolling in WDI was one of the most important decisions I've made in my life. At the time, I was a tennis instructor. In my spare time, I played around with introductory Python, PHP, and JavaScript classes online. While these classes were enjoyable and... Read More taught me some rudimentary concepts, I realized that I was not learning much in the way of solving more complex problems.I feel very fortunate to have landed in my WDI cohort. Our instructors were wonderful at explaining the many concepts we learned during the course, and very supportive whenever we struggled with a problem. I also had a great class of very supportive and helpful students. We spent a lot of time working through assignments together, and learned a lot from one another. Three years later I still keep in contact with many of these people.The outcomes class was very helpful in getting me prepared to hunt for work in a job market that was completely foreign to me. I felt confident that I would know what to do throughout the job searching process, and managed to find work as a full stack developer approximately 3 months later.On the topic of jobs, GA could have done a little bit more to put us in contact with potential employers and recruiters. Also, support after the class was over was pretty minimal. Having access to the GA space was really nice, but we were not supported much beyond that. I believe the mentorship program that was launched after my graduation is attempting to address these issues.At the end of the day, I think that students will get out what they put in. My class was made up of very focused, determined, and hard working people. Pretty much everyone found work as developers within 3-4 months of completing the course. I'd certainly recommend GA as a place to go if you're ready for a career switch.Read Less",general-assembly
"My experience with the GA UXDI ten-week course was fulfilling, exhaustive and exhausting (at times).Upsides:- Ride or Die Crew / I had the unique pleasure of making over a dozen lasting friendships (beyond professional contacts).- Work Work Work / I was... Read More inspired and motivated by the project-driven coursework .- Birdseye POV / I gained a comprehensive overview, with spikes of in-depth knowledge, of the broader UX process and landscape.- Helping Hands / I enjoyed the mentorship of several professionals with diverse work backgrounds—as well as enjoyed the input of many guest lecturers.- Forks in the Road / I felt more confident in my decision to switch up my career path into a more rewarding direction.- Guide and Counsel / I received actionable, pragmatic career advice for my ensuing job search.Downsides:- Sticker Shock / It was expensive a few years ago and now costs quite a bit more.- Marathon Pace / You won't be seeing friends and loved ones for a long time. Say goodbye for now.- Bumps in the Road / Occasionally, certain curricula topics slipped away from our grasp and we'd need to move on quickly to stay on track.- Inconsistencies / Due to the nature of mixed skillsets among students, inevitably there's some drag on how the whole class learns together.- Unhappy Hour / They discontinued Friday networking happy hours halfway through our time there and we never had great opportunities to mix with other classes and cohorts.Overall:I would recommend GA UXDI if you've got the right blend of: - An assertively focused work ethic, - Open-mindedness, soft skills and - Circumstances (time, lots of money, support).Good luck in your decision!Read Less",general-assembly
"GA has been great. It has opened the doors to a new career for me. Our instructors were amazing, super helpful, knowledgable and personable. The course was very intense, with tons of information in the class and a lot of homework. The course has definitely... Read More helped build a foundation for understanding how programming works. And prepare us students for the real world project.Overall I was very happy and have a great job now and feel accomplished with my career.Read Less",general-assembly
It would be awesome to see our professors and or TA,general-assembly
"Background: I attended the User Experience Design Immersive (UXDI) in Santa Monica as part of the June 2017 cohort. Prior to the immersive, I had a background as an account executive (sales), and 0 background in visual design. For anyone in the same boat,... Read More I'll admit that I was a little apprehensive signing up for the immersive because of my background. Through inspirational instructors, talented classmates, and job support team members however, I was able to leverage my business rationale and knowledge of UX fundamentals into a UX career post grad. Overall: The course is what you make out of it. I found the projects to be a microcosm of what one might encounter at their first UX job or freelance gig after the course. If you really apply yourself, learn from your classmates who have the skills you want to acquire, and ask for help when needed (the classes are about 12 people big, so instructors are easily accessible), it's totally possible to use this immersive as a launching pad for a career transition. It is important to note however, that the course will make you aware of areas you need to grow and stretch, so you can be proactive about filling in those areas of growth post grad without the help of classmates (in the case you are working as the sole UX designer of a company, and have to own the entire UX process).Read Less",general-assembly
"I really enjoyed my time at General Assembly. It was very informative class and I felt it was important to know and undersatnd these skills as a basic front-end developer. My only con about the course that it moved really fast and it was important for... Read More me to learn outside of class. Overall great experience, I look forward in participating in other classes that General Assembly will offer.Read Less",general-assembly
"Pros: Very knowledgeable instructor, access to tons of class and extra materialsCons: More of a Survey of Pandas",general-assembly
"I have attended a few GA classes that have been wonderful. This Visual Design 101 class was very confusing, though. So I thought I'd share my experience.The instructor is obviously very well qualified to teach this course, so I don't want this to reflect... Read More badly on her. But the material was disorganized. The Photoshop portion of the workshop was uninformative, mostly because of the time frame we had to work with and the structure of the exercise. I had hoped to learn the basics of Photoshop tools and file management. I did not walk away with any basic understanding of importing files, resizing images, or shorthand commands. Maybe the instructor assumed we already knew them. I would've liked to see her walk through each step on the screen and complete the exercise with us. I felt like I was aimlessly clicking around.We did not discuss UX at all, which was part of the agenda. I had hoped to see a couple UX wireframing tools, or how to use Photoshop in that way.Read Less",general-assembly
Course was excellent; went from basic to intermediate difficulty. I will consider future courses at GA.,general-assembly
"At first I was hesitant to join the remote (online) crash course for User Experience Design. At the start of the class, the instructor even mentioned that we wouldn't get to dive as deep into the material compared to the 3 month Design course. This frustrated... Read More me as I was spending a lot of time and money to take the 1 week course. But as the week progressed, my worries began to disappear. I learned so much in a span of 5 days, and all of the students were able to develop a full case study presentation of the projects that they were working on over the course of that week. The Zoom video conferencing helped keep the students accountable for staying engaged an actively participating through the course of the week. Zoom also allowed us to go into break out rooms were students could work on project discussions in small groups. In some ways, I found this online 1 week class to be even more engaging that a regular sized classroom, because our class size was so small. I am very satisfied w/ this program and how the instructor facilitated learning over just one week!Read Less",general-assembly
"I am a graduate of General Assembly Atlanta's WDI14! A little about me:I have been involved with graphic design, sound, and video for around 12 years. I also had some experience with some very basic HTML and CSS but that's about it. When I started in... Read More January I was very nervous and excited and hopeful. I graduated yesterday and I still feel the same way! What an awesome experience. Over the course of the 3 months I was at General Assembly, I had four main instructors: Jamie King, Daniel, James and Blake. They all were such a big help in my growth and exploration of Web Development. Overall, the course was a lot of fun. It was extremely stressful and challenging at times, but I stuck with it, and pulled many late nights and early mornings. One thing I want to make perfectly clear to you: Bootcamps BEGIN your journey. Upon graduation, you are going to have a firm understanding of how you learn, how best you study and you will also have a solid understanding of the things you chose to excel at. If you do the bare minimum you will not get anything out of the bootcamp experience. I know what my weaknesses are now and I know my strengths and my next step now is to continue working on my weaknesses, create assignments and goals for myself, and I am going to continue studying the WDI14 curriculum until I have a solid understanding of everything. Another piece of advice I have; Study like your job depends on it (it does, and the WD interview questions are extremely technical so you NEED TO HAVE A SOLID UNDERSTANDING OF EVERYTHING). Also, start job hunting really early. Most corporations or grown up jobs not only perform extensive background checks which can take a month or longer, they also check references etc. Do NOT wait until the last minute. Start hunting a few weeks into the program. So there are the positives. The negatives: Outcomes could be much stronger, more structured, and hold mock interviews etc. I felt like the outcomes portion was a little weak. A lot of it was optional, and it seemed targeted to absolute beginners. I felt like I knew all the information, so there should be advanced and beginners outcomes for the different walks of life that come into the program. I also felt like my determination was not recognized by the outcomes coach. We butted heads on perspectives as I didn't believe in waiting until the last minute to job hunt. And who was right in the end? I got an offer letter the same day I graduated, so I think I did something right. Many people laughed at me for job hunting early, but I wish the best of luck to them as they wake up today unemployed. Another thing is the speed. I think the WDI would have been better if perhaps one or two less complex subjects were set aside for more time spent going over the very complex subjects. They try to pack a ton of subjects into the lesson plans and that ends up creating lecture plans that are rushed. Sometimes the speed was completely disorienting and overwhelming. It was actually completely ridiculous in many cases, but I figured out how to deal with it. I will spend the next few months going over and over the lessons until I really understand the complex subjects, for instance: State and Props in React is something I STILL struggle with. I wish more time was spent on it. Overall, I really really really enjoyed GA, I had an amazing, life changing experience. I would recommend to to anyone who is dead serious about starting a career in Web Development. If you are serious about working very hard for three months, seven days a week, then sign up, If you are serious about education and self improvement then sign up. If you aren't decided on what you want to do, pause and research more until you know for certain this is what you want. I will continue singing GA's praises throughout my career. Without my GA family, I would not have been able to accomplish so much in such a short amount of time.Read Less",general-assembly
"The educator was patient and gave great exposure to the software, he was very open and was willing to explain things with ease which made the class so interesting. I felt I got the concept of the class, software, left the class feeling data empowered... Read More and wanting to know more. Apart from learning, we had some mingle time with the classmates and expressing how we want to go further with data visualization at our respective jobs. I recommend the workshops because they do exactly as they say in the course description.Read Less",general-assembly
"Most of class made up of experienced coders in another language looking for experience in ruby, some areas just went very quickly and pace of class was set around them, for a novice its wasnt worth the money or time",general-assembly
"To start off, I think most people can agree that it's people that will make or break an experience. As mentioned in my title, this is for the Seattle campus. Other campuses will obviously have different people which may change the experience.That being... Read More said, my experience at GA was one of the greatest experiences I've ever had. We had an incredible instructor - Steve Peters - who was incredible. He was super knowledgable and went above and beyond to teach us everything he thought was relevant in the field, even if it wasn't part of the actual curriculum. Our IAs (instructional assistants) were equally as amazing. I literally have nothing but good things to say about our entire instructional team. My cohort has become a family and we all loved it.Another amazing thing about GA is their flexibility with the curriculum. They update what they teach you based on your local market. Our cohort was the 3rd cohort in Seattle to learn Python and React, as it's more popular in Seattle than Ruby. We also were the first cohort to learn Redux, which wasn't even part of the curriculum. Steve wanted to teach it to us as it is important to know if you are looking for a React job, as many companies will be using Redux. This flexible curriculum keeps the content relevant rather than stagnant.I could see how having a subpar instructor would make this experience the exact opposite that I had. However, from my experience with GA in Seattle, they try to hire the best people who care about their students success and that makes all the difference in the world.Read Less",general-assembly
"I took the part-time 10 week course and it was intense yet satisfying. In the 10 weeks, I learned several new skill and had a better understanding of what User Experience really entails. Even though the program is part-time, don't be fooled, there's a... Read More lot of work but if you stick it out, what you get out a lot out of it. My class was taught by professionals in the field. They are extremely supportive, knowledgable and a willing to go the extra mile to see each of us succeed. Since this is not the immersive program, job support isn't available, however, there's enough opportunities for networking. If you put in the time and effort, you will be rewarded in kind. As an added bonus, the NYC campus is a welcoming place with a friendly staff and very conducive to getting work done.Read Less",general-assembly
"Pros: Great instructor, tons of extra materials, and a positive environment.Cons: It's basically a Survey of Python. There isn't a whole lot of time during class to solve many problems. If you're not an auto-didact, this probably isn't you.",general-assembly
"The 10 weeks UX immersive bootcamp at General Assembly in Sydney was one of the best learning experiences of my life! The UX course was a good mix of theory and practice. We covered both research and design and worked on 5 projects to put everything we... Read More learned into practice. My instructor was very passionate about UX and had extensive industry knowledge, he provided a lot of constructive feedback throughout the course. The outcomes program was great, they helped me tailor my linkedin/resume/portfolio and assisted me until I found a job. Overall my experience at General Assembly was great, I can't recommend it highly enough!Read Less",general-assembly
"This class was my first introduction to Ga, and I must say it was great! The professor was very informative, and I was able come away with a game plan! I will definitely be returning to GA to take more classes in the future.",general-assembly
"I found what I signed up for. As entrepreneur, I found it a good mix of content depth and big picture view. It had elements of growth by reaching out from my comfort zone (UTM tagging, presenting in class) as well as fun (persona sketching, empathy) that... Read More marketing truly is.Read Less",general-assembly
"I'm a journalist for a publishing company that works half in print, half online. Increasing, I collaborate with the product teams and am involved in discussions about how our websites are built. I've always felt at a bit of a loss because they speak in... Read More a slightly different language-- using terms and concepts that I never learned. I wanted to learn some of the basics of design so that I could hold my own in conversations. UX felt like the right place to dive in. After having completed course, I think I made the right decision. It was super informative but not overly complex. I never felt that I was in over my head. The instructor was approachable and conversational. I feel like I got almost exactly what I wanted from it.Read Less",general-assembly
