"Review","school"
I liked that the course was detailed and focused on using actual data from companies to gain insights. I would have preferred a slightly faster pace and maybe more content coverage for the predictive models portion.,hackwagon-academy
An excellent course starting from the fundamentals building up into learning how to apply the basics to simple real-world examples.,hackwagon-academy
"Great place to start learning coding. I was a total beginner, never had any prior exp in coding. The course was well paced and assignments given are well thought out to challenge the students.",hackwagon-academy
"DS101 on Hackwagon was a very structured course. The materials that was provided was detailed, organized, structured and varied. Their instructors are very engaged even after classes through their telegram channels. Their catch up classes and various... Read More videos to help students understand better was wonderful. It's not a walk in a park course (don't expect to doze off during classes), for someone who doesn't know programming, it was challenging and engaging. Will definitely recommend it to beginners who knows nothing about python. Thanks Hackwagon!!!Read Less",hackwagon-academy
"I think it was a good choice to come to Hackwagon to learn Python as opposed to learning it through online courses. The teachers are experienced and I especially appreciate how the teaching assistants are always available for any consultations. The course... Read More curriculum is comprehensive enough and I feel that the basics of Python have been taught thoroughly. All in all, it is good.Read Less",hackwagon-academy
"The course was conducted in very manageable progressive pace, where its not dauntless for programming illiterate while being insightful at the same time. I've learn alot from this course itself an am pretty sure it sets a well-toned foundation for me... Read More to progress to discover more on data science/ analytics.Read Less",hackwagon-academy
This course is useful for beginner to gain a basic understanding of python as the content is well-structured.The pace of the classes is reasonable and the instructors are helpful in clarifying questions.,hackwagon-academy
Good course for students new to python. It’s paced out well and does not overwhelm the students with information every week.,hackwagon-academy
easy to understand curriculum and clear cut instructions. great for first comers and really let me understand the basics of python well.,hackwagon-academy
"overall, a decent course that covered many areas. Instructor is good too. It was great that there was free food provided too :)the only improvement that i would suggest is to diversify the context that the assignments and lessons are based in, because... Read More not everyone is familiar with finance related matters.Read Less",hackwagon-academy
"Lessons were structured and organised. The instructor was very informative and provided additional links and materials for us to expand our horizons, instead of being limited to what is taught in the lessons. Assignments created were also carefully planned... Read More to ensure all knowledge taught in class is exercised during the assignment, the assignment also provided an avenue to explore different methods to complete the assignment. Finally, the project to complete was open and limitless, creativity was encouraged and provided a great opportunity for us to further expand or add on to what we've learned. The instructors and TAs were supportive and open to any questions.Read Less",hackwagon-academy
"The class covered a wide spectrum that encompass a great space of the data science field. It gives us a introductory overview of this field. From attaining the data through csv or webscraping, to cleaning the data with the pandas library, to data visualisation... Read More and analysis. I would recommend this for people who are interested in having an introductory experience and knowledge in this rising field.Read Less",hackwagon-academy
It gave me an even more in-depth understanding of Python after DS101. The assignments are challenging but manageable at the same time. The project component also allowed for us to discover by ourselves how we can apply the things we learnt in class to... Read More real life situations.Read Less,hackwagon-academy
"Instructor Bryan and the TA were very helpful throughout the entire course, always willing to help in assignments and project.",hackwagon-academy
"The instructor was very experienced both in teaching and in the industry. He shared a lot of tips with us. He also taught us extra stuff outside the syllabus.However, I felt that his explanation of machine learning were not that clear.Overall, I felt... Read More that the class met my expectations and helped me a lot.Read Less",hackwagon-academy
"Pro- practical courseCons : too fast, class should also explain th etheory of applying certain quote",hackwagon-academy
Very responsive team and helpful TA. Clear explanation.,hackwagon-academy
Course is well paced and covers all the basics required for someone to pick up Python.,hackwagon-academy
The lessons were useful and I learnt a lot about data analysis using Python,hackwagon-academy
Instructors were clear in their teaching and TAs were helpful.Course content was good and aids in understanding of concepts.,hackwagon-academy
Program can be quite fast for some classes and hard to follow.,hackwagon-academy
"The entire course had good structure with ample opportunities for practice. Every lesson was informative, yet easy to digest. The classroom was also in a conducive environment. I feel that the content and materials given are invaluable and I would definitely... Read More recommend this course to anyone who wants to learn coding.Read Less",hackwagon-academy
DS102 was a great course for a more in depth analyzing. Learnt skills which are usable in real world applications.,hackwagon-academy
"The course was very well structured. Both the instructors and teaching assistants were extremely approachable, helpful and knowledgable. Good food were also provided every lesson, and the environment was very conducive and allowed one to focus well. Overall... Read More very good course &amp; would definitely recommend!Read Less",hackwagon-academy
"The course is a very good eye-opener into the world of programming or coding. It caters to a whole range of participants, from newbies to programming to the experienced who wants to learn how to apply what they already know to real world situations.Lesson... Read More material is also very well done and progressive. Pace of the lesson is very manageable and the TAs ensure that everyone is keeping up with the entire flow of the lesson. Classroom environment is also highly suited to the context of the lessons.Read Less",hackwagon-academy
"Pretty solid lesson material, pacing of classes are manageable and homework is adjusted to difficulty level taught in the previous lesson. Provided food and drinks are more often than not, good.",hackwagon-academy
"It was challenging enough to keep me on my toes, yet easy enough to follow.",hackwagon-academy
Course content is good with good support from TAs.Helpful for people with no programming background.,hackwagon-academy
"I am not a big review person, so to sum it up, this course was certainly very fast yet very rewarding. If you are interested in coding, would recommend highly.",hackwagon-academy
"I have no coding background, hence this course is an eye-opener. The pace is fast but HW does upload the class video ls and answers to our homework. Also the instructor and TAs are helpful. These help me to review and consolidate my understanding. Because... Read More the instructor moves fast, I didn’t have time to copy the answers and the movement of the screen does cause some headache.Read Less",hackwagon-academy
"Pros:-Both instructors and TAs are friendly and helpful, always willing to answer queries and following up on any questions that are raised-Having both weekly physical and online lessons is one of the big plus points of this course. What might have been... Read More missed or not understood in class would be covered again online which helps in the solidifying of concepts learnt.- Labs are well guided to help the learner along the way.Cons:-Around lesson 5 onward the pace really picked up for the physical lessons which led to attending the online lessons a necessity. -The amount of time spent covering these topics(pandas, matplotlib) was relatively short as compared to the first few lessons.Read Less",hackwagon-academy
"Great lessons, patient and knowledgeable teachers, delicious food and sufficient breaks! Shoutout to Danielle! She's an awesome teacher who knows her stuffs :) Even though I understand there are different teaching styles, the teachers in the makeup class... Read More I attended don't seem as professional as my actual lesson :/ But overall, great academy!Read Less",hackwagon-academy
"Pros: The pace is good for newbies that have no prior background in coding as the instructors go down to the basics for the syntax and functions Cons: Slightly short in length of course, would be great if there are 1 or 2 more lessons on pandas package... Read MoreRead Less",hackwagon-academy
"I attended the DS101 class, to pick up a new programming language - Python. The data science classes are very structured and comprehensive. It is obvious that there has been much thought put into designing the learning materials and lesson structure for... Read More each class. Boyang had been an excellent teacher, taking care and effort to ensure that we understand the fundamentals of Python before moving on to teach us how to apply the basic concepts in realistic situations. The TAs were also very approachable and helped tremendously. Kudos to Boyang and the other TAs in this class!Read Less",hackwagon-academy
Thanks to Bo Yang for the clarity and systematic lessons.Thanks to all the TAs for the great support; Python coding was challenging but it was a thrill ride.Understand it's challenging to find the right level to teach at considering the number of students... Read More per class; the assignments were tougher than the lessons. Might be good to add more details/lessons on data structures etc prior to teaching us how to code.Read Less,hackwagon-academy
"The course is informative and provides hands on practice to improve our basic understanding of coding. The instructors are able to explain well and taught us the basics of coding. However, the content can be increased to improve the knowledge of new coders.... Read MoreRead Less",hackwagon-academy
"Pros: Informative, good pace. Boyang gives clear instructions as well. Suggestions: Have additional (perhaps optional) questions that are in the lab assignment that are more challenging. Current questions do not really reflect everything taught in the... Read More course, especially content in lesson 6.Read Less",hackwagon-academy
"Curriculum flow was structured well, building knowledge upon knowledge. Instructors and TAs were also very open to questions and helpful. A great course if you want to start dabbling in data science or have a taste of it.",hackwagon-academy
"TAs are very helpful. The food provided is great and the lecturer, Boyang makes lesson interesting.Would recommend to friends who are interested to learn data science. The king of hill exercise challenges our ability to code within certain time frame... Read More and it tests us on our progress. Kudous to Boyang!Read Less",hackwagon-academy
"- comfortable arrangement (clean, spacious, air conditioned, multiple screens, with food, coffee and water) - good location (accessible public transport, near food places) - good price, considering subsidies - good instructor (good pace, soothing voice,... Read More good content knowledge and most importantly good delivery) - sufficient extra help (tutors walking around during lesson, can contact them online) - fun (games, interactive)Read Less",hackwagon-academy
"pros: - understanding and learning about the basics of pythoncons:- some concepts taught too fast- no consistency between trainers. hence, when make-up class is attended, the workbook is different and trainers teach at different pace (more consistency... Read More between trainers would be good. consistency in content, pace as well as stuff taught)Read Less",hackwagon-academy
There are a lot of concepts introduced over the short span of 7 lessons. I have gained a lot of knowledge and I think that this will be beneficial in my job search in the near future. Will definitely read up more during my free time and hope that there... Read More will be opportunities to further advance my current knowledge.Read Less,hackwagon-academy
"good to learn things in a structured, monitored environment.. where syllabus is planned and divided not so good program in terms of content explanations. in such a big class, with a lecture style format, slower students feel left behind. smaller group... Read More settings can make learning more interactive and less 'scary' for fear of lagging behindRead Less",hackwagon-academy
"Pros: - Course doesn't go too much into the nitty gritty details, thereby confusing beginners in Python; It sets up a excellent precedent for future coders or coding hobbyists alike. - Weekly assignments are extremely beneficial in ensuring students constantly... Read More refresh their programming skills, juxtaposed to every other language or skill. Assignments are manageable.Cons:- Pace is a little slow, and examples are reiterated more times than necessary (In my opinion), but it is expected for a beginner's course.Read Less",hackwagon-academy
pros: The TAs are well preparedcons: -The pace of the lesson is slightly faster on some lessons,hackwagon-academy
it was a good way to learn the basics of data science and the lesson curriculum is a good pace and incorporates homework to involve the students. it was interesting and the instructors were all very helpful. The skills learnt were very applicable to real... Read More life situations and makes us appreciate the coding skills we learntRead Less,hackwagon-academy
"This course allows me to understand the fundamentals of python and at the end of the course I've learned how to use python for data analysisI feel that the pace of the course could be slightly slower, because there's a diversity of peoplewho come from... Read More different backgrounds. It would definitely be an advantage if you have some programming knowledge.Read Less",hackwagon-academy
Overall the course was great and engaging. Very helpful for beginners who have 0 experience in coding. Well-structured lessons so the progression of each lesson would make sense with extra practices to help with better understanding.,hackwagon-academy
pros: - learned a lot about python through this course which i feel i can apply in the real world context. cons: - sometimes the pace of the class gets a little too fast due to time constraint,hackwagon-academy
"Lesson pace is ok at the start but abit too fast towards to the end , course materials are adequate with extra lessons online in case you missed out anything, overall good for those who want an introduction into python programming",hackwagon-academy
"Great course for beginners, even with no prior coding knowledge. Helped us understand how coding can be applicable in real life. The teaching assistants are friendly and willing to help, and plenty good food is provided every lesson. Overall a good experience!... Read MoreRead Less",hackwagon-academy
"Pros: helpful TAs and instructors, able to learn python basics quickly and effectively. Homework was useful in helping re enforce ideas. Project at the end was a good culmination of ideas learnt previously Cons: $2000 as the price of course before subsidies... Read More is way too high.Read Less",hackwagon-academy
Pros is that I learnt a new skill that could be applicable in my future studies.No cons.,hackwagon-academy
"Great introductory class for students who are interested but have less motivation to self-learn, as Hackwagon provides easy to understand examples and assignments that are realistic. Tutors are helpful and knowledgeable. Students who can't keep up in... Read More class can also attend weekly online review lessons.Read Less",hackwagon-academy
Good course for beginners to pick up. First few lessons are challenging and fun but remaining few lessons are too fast-paced and feels very rushed. Students are not guided clearly by the instructor who copy pastes answers without fully explaining them.... Read MoreRead Less,hackwagon-academy
Good introductory course to python. Interesting examples and assignments.,hackwagon-academy
They moved through basics rather quickly and focused on application. To me this was good because you can always review the basics during your own time but typically need more guidance on how to apply concepts,hackwagon-academy
Very informative and easy to understand introduction to Python programming with progressive levels of homework and in class work given. The tutors are very responsive and clear in their teaching so understanding lessons and keeping up are usually never... Read More an issue.Read Less,hackwagon-academy
"As data analytics becomes a more prevalent trend in our working world, I believe that python has laid a good foundation in this aspect, and I would expound on this basis of knowledge for continuous improvement. However, the course at certain points may... Read More have been slightly too fast-paced, resulting in myself not being able to catch up.Read Less",hackwagon-academy
"it is a great environment to start learning programming. i think best if come with friend or friends. however, it might be slightly fast if one does not even have the slightest clue what programming is. best to read up a little before hand.",hackwagon-academy
"Pros: Structured learning experience, plenty of useful course material, opportunities to practice in classCons: Initial lessons pace too slow while final few lessons pace a little too fast. Could have spent less time on easier portions to focus on more... Read More advanced content such as the matplotlib and pandas library sectionsRead Less",hackwagon-academy
The pace was alright. Instructor is clear when teaching the course. Teaching assistants are helpful.,hackwagon-academy
"The pros is that this is a stepping stone for me for other coding courses in the future. However, the cons is that sometimes I may not be able to catch up with the class and I have to go back home to practice on my own",hackwagon-academy
Relatively well developed class. Could've been better if make up classes were to be more flexible,hackwagon-academy
Very interesting way of teaching python to people who have no knowledge of it. Able to learn fast with their techniques!,hackwagon-academy
Good opportunity to learn python. Students are well guided throughout.,hackwagon-academy
It was fun but challenging at first as all terms are very new to me at first exposure.,hackwagon-academy
It was fun and enriching but coding is not my thing.,hackwagon-academy
"pros: gained insights into something new made a new friend  the teaching assistants were very approachable, one of them even assisted me after classcons: i had 0 background in programming, thus i felt a little lost during class",hackwagon-academy
"It was a good eye opener however, i felt that the pace and content of the class for 7 weeks was a bit too fast and i felt like a lot of the lessons were rushed through. The homework provided was good practise though and it really helped me to understand... Read More what to use and when to use it. I would recommend this course to others !Read Less",hackwagon-academy
"The instructors were very good at explaining and they put in effort to cater to the learning needs of students who couldn't catch up, even though this was a fast tracked programme. That was really professional of them and the games they included at the... Read More end also help make their lessons more engaging and light-hearted.Read Less",hackwagon-academy
"Good and comprehensive and relevant course materials , experiences instructors and helpful TA . Clear instructions and fun game while learning. Great food!",hackwagon-academy
"Learn how to use pandas, data visualisation, basics of web-scrapping and some statistics",hackwagon-academy
Good clear instructions and exercise as well as a capstone project at the end.,hackwagon-academy
I attended ds102. it was easy to understand and fun to attend,hackwagon-academy
"Broad exposure to data science with weekly practical assignments and a final project.+ Covers wide range of data science topics from exploratory data analysis to machine learning+ Uses the latest tools like pandas, seaborn and scikit-learn- Some topics,... Read More like machine learning, are too complex to be covered in a one or two lecturesRead Less",hackwagon-academy
The use of e-Learn materials to improve the quality of learning is good. It will be better to provide recorded lessons and include more comprehensive comments on notebooks to better improve post-lesson revision and understanding.,hackwagon-academy
Good foundation class for beginners to Python Programming. Instructors are responsive even after office hours.,hackwagon-academy
Each lesson was very clear and well-paced for students that are new to catch up. Instructor was clear and detailed on his explanation. Would recommend for people that are looking into taking a first step into data analysis. The only downside was that... Read More the content is a little limited and you would need to take further courses to gain deeper understanding in data analytics.Read Less,hackwagon-academy
The lessons were very comprehensive and informative. The instructors are really interactive and passionate about what they are teaching. My overall experience is really positive.,hackwagon-academy
Instructor is clear in his lectures and explanations. The tutors are helpful too. The curriculum is quite well paced too.,hackwagon-academy
"Not bad, but could have gone more detail into the inner workings/mathematics of concepts. Could have been more fast paced.",hackwagon-academy
"Instructor's explanation for theories is clear and sufficient hands-on for application of what we have learnt in the lesson. Teacher Assistants are helpful and prompt in their replies. Food, drinks and snacks are provided as well. Learning environment... Read More is conducive.Read Less",hackwagon-academy
learnt a lot about how to better make use of pandas in python as well as simple machine learning algorithms. instructors and TAs are knowledgeable and helpful.,hackwagon-academy
"very good class, great for people who wants to learn more about data science. good pace of class and hits all the key points needed for you to do a data analatics project on your own :)",hackwagon-academy
"This is a great class for absolute beginners to python programming. Although the class went a bit fast (there was a lot of cover), the teaching assistants were very supportive in answering my questions. The homework also helped to solidify the concepts... Read More taught. On the overall, great place to start learning data science from scratch!Read Less",hackwagon-academy
Pros:1) Comfortable learning environment2) Food provided3) Teaching assitants available to helpCons:1) Slow paced - a lot of content not taught due to lack of time,hackwagon-academy
"Provides a platform for coding beginners to learn fundamental skills such as working with dataframes, creating visualizations and apply machine learning techniques.",hackwagon-academy
"Pros: Excellent instructors, assignments and projects give help you to apply the concepts you learnt.",hackwagon-academy
learnt about pandas and dataframes. easy to understand,hackwagon-academy
I have learnt alot from Hackwagon and it have help me to develop skills and mindset on Data Science. I have learnt to make use of this skill sets i learnt and apply in school and daily lifes.,hackwagon-academy
This program is very good for thhose with some computing background in Python and are looking to further develop their skills in terms of data analytics.,hackwagon-academy
Good introduction to Python and basics of Pandas software,hackwagon-academy
Really dedicated teaching staff with excellent welfare! Food is provided every session.,hackwagon-academy
"The curriculum was very clear and concise. The learning pace was just right, not too fast. The teaching assistants were also very dedicated and would walk around the class to assist us in our learning which really helped a lot.",hackwagon-academy
"It had been years since my school days since i learnt programming. I always had the impression it is going to be very tough. However, the python programming basic course i took at Hackwagon was made easy to understand and the after class support by means... Read More of various online is wonderful.Read Less",hackwagon-academy
"As an undergraduate with no prior coding experiences, this course was useful in providing an introduction to data analytics as a whole. The past 7 weeks have been very enriching yet challenging at the same time— thank you!",hackwagon-academy
Curriculum was well structured. Materials and assignments were helpful for learning. Lesson was well paced. Instructors provided opportunities for student feedback at the end of every class. Instructor to student ratio was good.,hackwagon-academy
The materials were coherent and easy to understand. The lecturer taught well and the assistants were ready to help. Dinner provided was good too. However a shorter class duration of 2.5hrs would have been just nice.,hackwagon-academy
"Good course for people with completely no knowledge on programming, gives you the fundamentals in pythonPacing of the lessons is also well-balanced and easy for beginners to understand",hackwagon-academy
Really good introduction into python. Clear and concise lessons from instructor. Teaching assistants are very helpful and will go the extra mile to ensure that each student understands what is being taught in class.,hackwagon-academy
"I thoroughly enjoyed myself in the course!the teaching was very visual. coding can seem very confusing and daunting but the course did a very good job teaching foundations, and then building on it and giving us opportunities to apply what we've learnt... Read More with class practices and homework.homework was especially fun for me. they weren't as easy as the in-class practices, a great challenge! and they applied to the real-world context.tutors and instructor were all very approachable and helpful, and provided lots of insights on our mistakes at every step.also, love the food!Read Less",hackwagon-academy
"The course is basic but effective in teaching Python language and coding concepts to beginner coders, by including real-world data analysis into the course teachings. The instructor was clear and often drops extra tidbits of information during class time.... Read More Food provided was good as well so that's a plus!Read Less",hackwagon-academy
"I am not a very technical person, so I joined Hackwagon to learn some coding skills that will help me with this aspect. I do think that the Hackwagon materials, as well as our patient instructor, have made learning Python much easier than if I were to... Read More try and pick it up myself. With that being said, overall, the course was enjoyable and I did manage to pick up the basics of coding. I think that I will have to revise the material myself in order to retain the knowledge but Hackwagon gives you a good basis to start from and overall, I had fun and learnt new skills!Read Less",hackwagon-academy
"The course was okay. Content of course was basic. However questions for homework were not explained well, abit confusing.",hackwagon-academy
"First experience with Python. Without prior knowledge, I was expecting that it will be hard for me to pick up the language. Surprisingly (with the aid of lecturer and TAs along with course assignment), I have been able to grasp the language and ideas... Read More well. The learning environment fits for a beginner as they don't coach you base on syllabus-specific. If you attempt to use alternative functions to achieve the results, they will encourage and guide you instead of steering you back to syllabus and standard answer. Overall, it is a good learning journey for me to start from zero and achieve something (not at the advance level but definitely setting the the foundation right).Read Less",hackwagon-academy
The lessons were taught at a comfortable pace and teaching assistants were prompt in helping me clear my doubts both during and after class.,hackwagon-academy
The course was interesting and taught me the basics of python programming. I also learnt how to make use of the codes to visualise the data.,hackwagon-academy
"The module was a great intro into the world of coding. Learning python from scratch, the instructors and TAs were patient and ensured that students were up to speed. Would definitely recommend students to join this course.",hackwagon-academy
pros: introduction to a new skill made new friends awesome dinner! friendly and approachable TAs and lecturercons: i could not catch up towards the end of the course,hackwagon-academy
"Data science 101 at Hackwagon teaches you the basics of python coding. The notes are clear and teacher explains clearly. When in doubt, the teacher assistants are also readily available for help. Great class overall!",hackwagon-academy
"Exceeded my expectations and i have learnt several data visualisation techniques through this course. Most importantly, the design thinking behind every code became more intuitive after this course.",hackwagon-academy
"Pros - Interesting lessons, weekly homework so you get enough practice - Subsidy Cons - Pace can be a bit fast at times",hackwagon-academy
Lessons were very fruitful and enjoying. TAs are friendly and helpful,hackwagon-academy
The course is well-structured and the weekly lab assignments were helpful in consolidating learning. The TAs and instructor were also very approachable.,hackwagon-academy
Picked up some basic python coding which might be useful in the future!,hackwagon-academy
Easy to followPace of lesson is just rightFood is good TAs are helpfulWould be good if there are more practice questions,hackwagon-academy
The teachers and student helpers here are all very helpful and patient. They will always step out to lend a helping hand when I’m unsure of my work.,hackwagon-academy
Great Python bootcamp with lots of hands on exercises and great teachers/TAs. Price a bit steep but still guaranteed to benefit anyone who goes through the lessons and material diligently,hackwagon-academy
Interactive and easy to follow lesson. Class exercise are stimulating and help me to learn the basic of python.,hackwagon-academy
"Pros: Was a good introductory course to Python, and managed to understand the way the thinking behind Python works. Cons: Deadline for projects may be a little tight, but reasonable considering that the TAs have to go through the homework every lesson.... Read MoreRead Less",hackwagon-academy
"Hi All,Overall it is a great and nurturing learning experience where both TA's and instructor help to build my fundamentals on python and answering to my queries on both weekly assignment and project.Special Thanks to Kei Wen and Yu Siang for their patience... Read More and always ready to clarify my queries.Keep up the great job Hackwagon!Read Less",hackwagon-academy
A nice way for a total amateur in programming to begin his programming journey. Instructors are extremely friendly and patient with students - giving a relaxing environment to learn. Curriculum prepared by the Academy is also easy to understand but challenging... Read More at the same time!Read Less,hackwagon-academy
"it was really a great 7 weeks! with no experience in programming, i feel that i have gained knowledge about what python can do now",hackwagon-academy
Curriculum was easy to follow and the pace was comfortable for a first time learner. The instructor and teaching assistants were also very approachable and helpful.,hackwagon-academy
I have learnt a lot of new skills and useful techniques that can surely help me with my upcoming programming module in school.,hackwagon-academy
Suitable for starters. Teachers and TAs were super helpful and passionate. Truly enjoyed the course.,hackwagon-academy
Learnt the basics of Python and how I am able to use it in the future.,hackwagon-academy
"suitable for individuals who are considering to pursue programming, the curriculum is designed to be easy to follow and made the overall learning journey enjoyable.",hackwagon-academy
"Very well_structured and well- executed program, learnt a lot. TAs and the instructor, everyone is very helpful.",hackwagon-academy
Pros:- Lessons are very well-structured- Good materials are provided (Extra Practices are provided too!)- Teaching assistants are very spontaneous in helping out students when there are any troubles- Instructor teaches well and attempts to engage the... Read More class- The food is great! :)Cons:- Pace might be too slow at the beginning and Instructor rushes through the class towards the end (especially the 2nd to 4th classes)Read Less,hackwagon-academy
"The instructors and teaching assistants at Hackwagon DS101 ensured that everyone was able to follow the content, even if beginners like myself had no prior programming experience. The difficulties of the examples provided were progressive in nature yet... Read More were apt in allowing us to understand and apply the fundamentals of data science and programming.Read Less",hackwagon-academy
"DS101 is an instructor-led course on the introduction to Python for Data Analysis. It provides a quick introduction on the basics of Python programming language (ver 3.7). The instructor is interesting and uses various methods to promote interest and... Read More understanding in the language. The course is well put together as fast pace helps the students to focus on the subject matter and various quizzes and in-class practical to check on the gaps of understanding. The teaching assistants and helpful in resolving issues in understanding to issues in logistics. Overall, it is well run by passionate people. It is a definite recommendation.Read Less",hackwagon-academy
The curriculum is really intuitive for starters. It starts with a really easy to learn task and then gradually advanced by the end of the course.,hackwagon-academy
Quite a lot of content and practices are allocated for us to be proficient in Python. The instructor and TAs are also very helpful if you have any doubts.,hackwagon-academy
"Pros will be having a basic knowledge on what python is about, while the cons will be we need to continue other more advanced courses to learn more in depth on python.",hackwagon-academy
"Instructor and TAs were extremely helpful, was a highly manageable course, pace of classes was perfect for a novice to programming like me and I enjoyed the classes.",hackwagon-academy
Great introductory course for coding beginners. The instructor was clear in his explanation of the lesson materials and there were helpful TAs (teacher assistants) to help us when we encounter any problems. The food provided was excellent as well.,hackwagon-academy
hackwagon ds101 is ideal for beginners to python to learn important basics. the pace of the class was just nice and the instructor was clear in his teaching.,hackwagon-academy
"everything has been just about right: the extensiveness of the content, pedagogical pace and availability of help. would definitely recommend for beginner coders.",hackwagon-academy
The format and structure of the entire course was really good. The teacher and TAs were very responsive and guided us through the entire course. I really felt supported and am glad I signed up with Hackwagon to start learning Python. The location of Hackwagon... Read More Academy is really accessible from the MRT and was really convenient. Many thanks to everyone who helped!Read Less,hackwagon-academy
"Lesson notes are clear and concise, take home labs are good review of concepts learnt in lessons.",hackwagon-academy
"it was a thoroughly enjoyable course, easy to digest content:)",hackwagon-academy
"Course was done over 3 weeks , two lessons a week. The materials given during class and gone through were sufficient in our learning and the practices and homework given was manageable as they were similar to what we have learnt in the lesson in the class.... Read More Instructor was a very clear and knowledgeable while the TAs were readily available during class time to help us with our queries. Moreover the TAs are easily contactable outside of class whenever we need help or guidance on our homework.Read Less",hackwagon-academy
Pros:Succinct course - basic python functions and syntax.friendly instructorsCons:Pace of the class is not consistent.,hackwagon-academy
Indepth introduction to data analytics with case study scenarios,hackwagon-academy
The instructor was clear and concise. The in-class practices were easy to follow.,hackwagon-academy
Lessons are very comprehensive and easy to understand despite the short time-span of 7 lessons in 4 weeks.,hackwagon-academy
Pros: Beginner FriendlyCons: A little fast; then again I am on the fast track,hackwagon-academy
"Structured way to learn basic python skills, is a good prep course to develop fundamental understanding and decide if further studies in this field is for you!",hackwagon-academy
Great and Clear basic course for Python for those even without programming experiences,hackwagon-academy
This course is well-paced for a beginner with zero programming knowledge and experience! I thoroughly enjoyed the real-life exercises given.,hackwagon-academy
It is a very educational course and I have learnt alot from it.,hackwagon-academy
Good pace for complete beginners. Lessons are interesting and you get to learn quite a bit,hackwagon-academy
Pros:Makes it easier to students with completely no programming background to learn PythonVery helpful instructors and TAs who would go the extra mile to ensure students understand difficult concepts in layman termsConducive learning environmentGood food... Read More provided Cons:None :)Read Less,hackwagon-academy
"Learnt a lot about python though I have a pretty decent foundation of it beforehand. Was introduced to new things when I approached the TAs, to solve nitty gritty problems or just to explore further.",hackwagon-academy
"instructor was good, explained class content clearly with minimal confusion",hackwagon-academy
great experience with hackwagon. great for beginners. strongly recommended,hackwagon-academy
I have enjoyed every lesson and the pacing was just nice.,hackwagon-academy
Easy to follow curriculum for beginners to python over 7 sessions.,hackwagon-academy
"Hackwagon was a great introduction to Python! The instructors were friendly, patient and approachable and the workload was manageable as well.",hackwagon-academy
"Through these 7 weeks, I learnt the fundamentals of Data Science that is well executed with proactive TAs and instructors! would recommend my friends to take up the course :)",hackwagon-academy
TAs are very helpful in assisting. Will come back for more,hackwagon-academy
"Was totally clueless about what is coding and what is a programming language, but now I am able to at least identify and sort through basic code after 7 lessons :')",hackwagon-academy
"Was an absolute beginner at computing, and didn't know where nor how to start. But through Hackwagon Academy's DS101, I was able to grasp the basics of coding, and understand the logic flow. Moreover, the learning curve was a lot gentler than I expected... Read More it to be, and I feel ready for school now.Read Less",hackwagon-academy
I've learned a lot about the basics of python programming.,hackwagon-academy
"After attending Hackwagon, I have gained a good understanding about the basics of Python coding and the ways in which it is relevant in our. daily lives through in-class notebooks and projects which depict real-life events.",hackwagon-academy
"i have learnt and pick up new skills, was an amateur at the start, but at least now im much more equipped with programming and more knowlefgeable, and help myself for the courses that i will be taking in university",hackwagon-academy
"Learnt a lot from the DS 101 course, being able to use Python at a basic level.",hackwagon-academy
The course was able to simplify confusing concepts for people who are unfamiliar to Python program.,hackwagon-academy
The instructors are clear and concise and they made my experience in python learning very enjoyable.,hackwagon-academy
"Pros: Clear and Engaging lessons, TAs and Instructor available to ensure no one is behind the class. Pacing is suited for beginners.",hackwagon-academy
pros: learn a lot more about coding and python. Learnt a new languagecons: lessons could be too fast sometimes and the homework could be quite difficult too.,hackwagon-academy
The instructors are extremely helpful in ensuring that every student is able to cope with the curriculum,hackwagon-academy
The course despite being fast sometimes and hard to understand. The instructors were very patient to check up on the students every now and then.,hackwagon-academy
"Easy to follow, but at the same time equally challenging",hackwagon-academy
"Joining us a beginner to coding, the lessons at Hackwagon was great in helping me understand the basics. Especially so in the instructor's effort towards breaking the logics down into layman terms which was extremely important for my learning. If you're... Read More looking for someplace to start your programming journey, I will definitely recommend here! And the food provided is great too :)Read Less",hackwagon-academy
This was a good basic course for those with zero knowledge and it was fun. Great instructors and TAs. I am always looking forward to come to class every week and lunch provided was good too!,hackwagon-academy
Very clear lesson outline while tapping on real-world data to see the applications. The project at the end really helps to summarise the lesson learning outcomes and understand what it takes to craft a data analytics project. Great support from our Instructor... Read More Raymond as well as the TAs.Read Less,hackwagon-academy
Course gives a good overall introduction to data science. Last 2 lessons delivery on machine learning is choppy and not un-organised. A bit confusing. Maybe more interpretation on coding. Hopefully simple background information will be given before class.... Read More No class repeat video which is available in DS101.Read Less,hackwagon-academy
Great course materials but maybe need more practice and feedback from instructors and TAs,hackwagon-academy
"Instructor Raymond has been quite comprehensive. However, homework wise, the structure sentences could be more clearer.The TAs has also been quite helpful but overall teaching style could be better.Overall, DS102 is great after learning DS101.",hackwagon-academy
I thoroughly enjoyed the course that Raymond instructed. Raymond is very passionate with his lessons often showing us very interesting case examples and common pitfalls. I feel that his love and interest in Data Science has motivated me to become better.The... Read More instructors at Hackwagon provide extremely good support by providing us with out of session advice and help. Also another good point is that the food is always great :)Read Less,hackwagon-academy
Pros: guided lessons where immediate help can be received as it's about 6:50 student ratioCons: might get tiring as it's a 3h lesson,hackwagon-academy
