"Review","school"
I've completed both the 'Deep Learning' and 'Artificial intelligence with Python' nanodegrees and these courses allowed me to keep up with the most recent knowledge in Deep Learning via attractive lectures and real-life ready tasks to complete. The constantly... Read More available support from tutors is a remarkable asset of Udacity.Read Less,udacity
"Highly recommend the Udacity Mobile Web Development program for any web developer who wants be up to date. Paricipating in the program I learned a lot about PWAs (progressive web applications), new technologies and approaches to web development; it was... Read More another chance to practice and grow my skills in Javascript; with the reviews and community chats I got to interact with like minded people who helped me when I had difficulties and boosted my confidence to deal with challenges.Read Less",udacity
"The program was great as it provided me with the right path to dive into the field by teaching the basics but it would be better for me if more advanced lectures were provided. I love the way that the projects were going, which helped me a lot! Best thing... Read More about udacity nanodegrees are the mentors and project reviewers. You get to learn so much from themRead Less",udacity
"I started with basic HTML skills. A year later, I am already working as a Frontend developer. Udacity made my dream come true. Be prepared to work hard, learn and enjoy the journey and before you know, you feel empowered to work in tech. 100% recommended... Read MoreRead Less",udacity
"After 12 years I decided to switch my career into programming, and I had no idea what to do but start checking on YouTube... Until I found Udacity and everything changed, I had the opportunity to get a real professional study, and I was able to start... Read More my career after, during the period of the nanodegree I was under a pressure because of the projects I have to deliver on due dates, which actually was good to force me not to waste time and do real studying, after a year from graduation now, I thank Udacity because they gave me a real opportunity to reach my dream and I am still reaching them for more help and coursesRead Less",udacity
"I took the AI programming with python and now im completing the Machine Learning nanodegree. I like how Udacity simplify the concepts then gradually adding detail. Furthermore, the practical sessions helped me in gaining confidence in working on other... Read More projects on my own. Mentors are great in providing support and project reviews always come back with extra bits on how to improve your codes and reading materials to expand your knowledge.Read Less",udacity
"I finished Programming for Data Science with Udacity and it was a great experience. Learning portal was super easy to use and reminded me every time I would forget to study. Additionally, each lesson was constructed in a way that was easy to follow and... Read More understand, thus easier to remember. I would definite recommend Udacity programs to learn something you never did before or something you wanna know more in depth. It boosts your skills instantly and its easy to fit even with a very busy schedule.Read Less",udacity
"I was enrolled in iOS Course with Udacity, Nothing to compare with Udacity specially the once held in STC Academy with MISK Foundation in Riyadh, They made us to be in touch with real developers in the Saudi market.and be ready to the market requirements.... Read More Thanks for all of them.Read Less",udacity
Great online platform! I can learn the basis about Android! Everything was fine :) Great support during the course and I can finish the course two weeks early! I can study using my free time after work without problems! And the price was a good one! Udacity... Read More try it! :)Read Less,udacity
"This was the first time I opted for the paid training program and didn't regret about it. The training was very knowledgeable, engaging and interesting that it worth more than what they charge. I feel very lucky to be a part of one of their courses and... Read More learned a lot about the domain I am actually interested in. From the style of delivering a lecture to the way the project is evaluated, everything seems to be perfect and well planned. I don't think anyone can compete against their well designed training in the next 5-10 years. It is like a benchmark for the other training institutes in the world.Read Less",udacity
"In this program i open my eyes in alot of things around me i did not care about them before, there was a help full audacity family there was helping us 24/7, but I was facing a problem with project submissions, but always advantages Win which are knowing... Read More people getting knowledge I learned how to be on time and many more , at the end I am ready to get more and more in learning tool.Read Less",udacity
"I took AI Nano degree with specialization, a six month course with 2 terms. The course was practical introduction to the field of machine learning, talking about trending topics in the field. They provided full experience including videos, mentor, code... Read More reviews and forum support. The overall learning experience was good; however, the cons they claim to provide job support which was not the case for none US resident.Read Less",udacity
"I think with this nanodegree I got everything I need to start programming machine and deep learning codes. The pros: 1. Excellent quality of the videos, good explanations. 2. Working space with GPU mode to run some code, it’s useful for deep learning.... Read More 3. There’s a mentor in case there are some issues. 4. It’s possible to chat with other students, what was useful when I faced some issues in the projects 5. 100 dollars in amazon credits ? 6. I ended one month before the deadline so I didn’t pay for the last month. So at the end it was not very expensive for me ? 7. Amazing extra videos with explanations about rnn, cnn and front end with flask and Plotly. They were Very useful for the projects, and I will definitely use the web application example in my work (I just need to adapt the examples to replace flask with chalice) The cons: I don’t have major remarks here. I would appreciate more examples with Sagemaker, it would be great to add some examples about elastic inference, spark and chalice (for the web application). And I think the report shouldn’t be that long (around 9 to 15 pages). Instead, other ways to document as used in the “real world” could be explained.Read Less",udacity
"On that course I have managed to learn the whole basics of Android Development. I started to learn Android before starting that course, but there was also a knowledge that helps you to prepare your app for publication and some little things that help... Read More you to make your app better for user experience. It is a good preparation for someone who want to start adventure with Android development and learn basics to get the first job.Read Less",udacity
Udacity nanodegree is very good and the best in market .First of all the I get to learn from experts in the field which help to known I to solve a problem when we stuck at it. The course curriculum was well design to make comfortable anyone who is new... Read More the field there were lots of quizzes which help a lot to learn and the most important and interesting part is the project which we build which helps to applies all the knowledge in one place . The project review is awesome which helps us to figure out mistakes and to follow best practice to write code.Read Less,udacity
My sister recommended me the university and I enrolled for some of the free courses. Looking at the quality of the course I signed up for a BA course which I was keen at. I had done my masters and had already done some of the subjects which Udacity had... Read More offered but the way it was taught at Udacity with tools and examples and best if all the exam it was amazing.I couldnt have ever believed that online course could be better than offline ones until I encountered Udacity .Read Less,udacity
"The nano degree in Android Development was out of date and very expensive I can not stop the training due to work load or vacation I have to pay always. To pause, there is a complicated procedure and I can pause only once for the nano degree. I learn... Read More of corse, but it was too much money, in YouTube there is free newer material (not structured but free) there are many topics on Android jetpack on YouTube but not in the official Google Nano Degree on this played traningRead Less",udacity
I completed the certification course on 'Programming for Data Science' in July 2019 and it was a great learning experience. The best part of the program is the way trainers communicate with the students. The methodology that the trainers follow is very... Read More structural and result oriented. Also the pace in which the concepts are taught is perfect. The program gives opportunity to do projects and a student cannot earn the certificate without the successful submission of the projects. This is a good thing because after doing projects I felt more confident with the concepts that I learnt. The projects that are submitted are reviewed and a constructive feedback is given that improves our overall learning. I recommend Udacity over any other e-learning platform.Read Less,udacity
"The Digital Marketing course was an outstanding learning experience, while I had been struggling for some time to find a global and the same time practical approach to the digital marketing. Udacity guided me step by step, through well illustrated and... Read More easy to understand lessons, at the end of which I could practice on real platforms and real life projects. For me as a beginner it was perfect, but I would need a second course to have a detailed approach to each one of the areas of the digital marketing. I can’t wait for a second, advanced course!Read Less",udacity
This program was very helpful for me specially with my graduation project i see it's almost good ineverything except monitoring the students maybe this is a major part that should be taken under consideration. More time to monitor and check with them.... Read MoreRead Less,udacity
"I was in India when I finished my Android Nanodegree in 2017. Soon after I came to the US to pursue masters in Computer Science at University of Texas at Arlington. During that period I applied to several companies for summer internship. I worked at Apartment... Read More List on the mobile team in 2018. I graduated in 2019 and joined Kiddom in San Francisco as an Android Engineer. The Nanodegree program really helped me technically and also taught me how to sell myself as a software engineer. Pros: 1. The curriculum is developed by industry experts. In my case it was co created by Google. 2. The resume review was fantastic, I was new in the US with no connections. I got both my jobs without any referrals. 3. LinkedIn reviews helped me marketing myself as a software engineer. 4. The curriculum covered most of the things that a budding developer needs and had essential lessons in it. 5. The idea of having a capstone project enables you to think as an engineer. 6. The 1:1 chats helped me a lot. Especially with former Udacity VP Kathleen Mullaney, her advice on how to apply for jobs really helped me. Cons: 1. All code should be submitted with a control version, Udacity has a course on GitHub but I feel that is not enough. 2. The Job portal does not offer much. 3. Video calls can be added for 1 or 2 code reviews.Read Less",udacity
I really enjoyed the interactive learning. The way the class was structured was really good for my learning style. You learn a bite of new material and get to apply it right away. This hands-on approach really worked for me and helped me understand complex... Read More informationRead Less,udacity
Udacity is great place to learn new technologies and I highly recommend others to take programs as they explain every thing neat and detail.Only con is that if we take 2 or more programs of same kind of technology then there is high chance that you can... Read More have to study same thing againRead Less,udacity
The course was really a good one and helped me a lot in getting my first job. The tutors were well known of the subject and the explanation was very well given. I would suggest everyone who is interested in the ML to go and take up the course- Advance... Read More Machine Learning Nanodegree by Udacity.Read Less,udacity
The knowledge imparted is great. I really loved the method of teaching and the assignments were great. The feedback provided for assignments was fast and valuable. The down point is that the nanodegree have no relevance in the industry and not considered... Read More when applying for a job. There is no recognition for the nanodegree. Given the high cost I expected more. I would prefer the pricing and courses offered by Udemy as they provide same knowledge and features for a fraction of cost.Read Less,udacity
"Coaches were great. Format DID NOT work for me. I would have understood the material much better had they just shown us examples of working code. I learned more from the YouTube tutorials where people would explain as they coded. Udacity put a lot of... Read More work into the program, which I appreciate, and all the staff and instructors seem like great people, but the format completely turned me off to coding. (Brutal honesty)Read Less",udacity
Pros:The course was precise and also sufficient sources to explore more was shared. A lot of examples and industrial standards discussed helped me gain traction over what it means to be a data engineer. A practice portal with Amazon credits helped a long... Read More way into practicing skills required. Friendly community and mentors are the best thing !!Cons :There were few parts in the course which were not updated but was made accessible later !! . But it kind of paused the rythm for me. Otherwise I would certainly recommend thisRead Less,udacity
"Pros:- Programming exercise and projects are hands on. Great and constructive reviews. Very helpful slack community, personal mentoring, personal schedular, great discussion groups, plenty resource links.Cons- expensive. The video content is not up to... Read More par with coursera deeplearning.ai.Read Less",udacity
"Udacity's Nanodegree has a special place in my career. Being an Android Developer for two years, it was difficult to convince employers to take me on as a web developer. But the ND changed things around completely!Pros:1. Curriculum follows Industry best... Read More practices2. Talented peer review process (they focus on making your code better including tips on how it could be more readable &amp; maintainable)3. Mentorship - my mentor was available round the clock to answer any questions I had. 4. Excellent support from classmates on Slack.Cons:1. Lectures can sometime be a little too hard to follow.If you're looking for the perfect MOOC to start or change your career path, Udacity is the one you take.Read Less",udacity
"I first learnt about Udacity when they just started with iOS &amp; Android Nanodegrees. Back then, I was using other competing platforms like TeamTreeHouse. After experiencing the trial package, I got so in loved with the way the tutorials were carried out,... Read More and the best part is, they have Project Evaluation (Review). This was a noble idea and immediately I was sold. To me, Udacity is my first-choice learning platform to get a recognized certificate, and to learn about a topic in depth. Thank you Udacity for innovating the online experience, and for placing many into their dream jobs!Read Less",udacity
"The curriculum is very good. The lecture and exercise are also good and has a lot of support. But what I didn't like is a business style. They look like selling a course like off-the-shelf product. For example, right after I payed a tuition, Udacity announced... Read More Black Friday Discount. And my course has 2 terms, and they don't explain clearly the tuition is for 1 term. I realized that the tuition was only for 1st term, after I finished 1st term. I had to pay a tuition for 2nd term, because I could not stop for only 1 term.Read Less",udacity
"(NOTE: I'm reviewing the Android Developer course, not AI w/Python) The courses offered are great. Instructional videos of live coding with lesson content on GitHub to download and complete with the lessons is the most superb aspect about it. The projects... Read More with code review are phenomenal and instrumental to help you become a better programmer. Like with most schools that flaunt job placement, I didn't feel it lived up to it's expectations. (At least not yet. Although this may be more to do with the particular program I took and the job market at the moment. ) I have connected with alumni for an unpaid internship which was cool. They offer a pretty dry ""job search/career development"" course and have an internal job board. In short: great for learning, but don't count on it to get you employed in a hurry.Read Less",udacity
"I work in an industry where skills are rapidly changing and the biggest threat that people working here will face is that of irrelevance. It is with that in mind that I began my journey with Udacity early this year, and I’ve completed two nanodegrees... Read More so far. Udacity pays special attention to how they structure these programs, including easy-to-understand bite-sized videos and a ton of supplementary information. And I think the best part about these programs is the projects at the end of each module which give the students a chance to apply all that they have learned in a real-world situation. In addition to this, they have excellent mentor support; an assigned mentor is expected to guide the student through the program and the projects. One also has access to career services and a knowledge hub where students can ask for help from other students and teachers. Learning on Udacity has been a different experience. And I intend to continue using Udacity to re-skill/ up-skill myself.Read Less",udacity
"I have completed multiple courses/nanodegree from udacity and the curated content present on udacity is the best i have found so far. The Hands on project throughout the course, supports from mentors and the project reviews are one of the best things... Read More udacity provides.Read Less",udacity
"Udacity does an awesome job when it comes to online tech courses. I joined their MWS program last year and the experience has been a lot helpful to me. Even, I used what I learned to score an A in my BSc project as a computer scientist. And, Udacity always... Read More helps in job search. They started by helping us (the students then) improve our GitHub and LinkedIn accounts. They believe, and of course, it's the truth that perfect GitHub and LinkedIn accounts are two of the first steps to landing a good job as a developer. I've not got a job though. I'll be graduating from collage this year and I know that getting a job would never be a problem to me. And with all these, I'm highly grateful to Udacity. And I'd willingly recommend Udacity to anyone I know. They're awesome!Read Less",udacity
very interesting course i gained extensive knowledge of most of Digital Marketing ecosystem .DMND is a full package program which contains best theoretical practices of digital marketing and practical projects that gives you real in depth understanding... Read More of digital marketing channels .i enjoyed the  the journey of learning with udacity although i am still looking for a job in digital marketing .Read Less,udacity
"I was impressed with the organized structure of the program as well as the emphasis on community and the help resources. The program was organized in such a way that taught you key concepts for building Android apps. Each Section ended with a project... Read More that implemented what you learned. We had a vibrant and helpful community when I was going through the program. This was helpful because people were always willing to help other students who were struggling. No only could you lean on the community but there were also webinars and 1 on 1's to get further assistance. The only downside in my opinion is that there are not any in-person teachers and that can be challenging for some people. Overall, Udacity's nanodegree programs are extremely affordable and help to prepare you for a career in a field that relates to the nanodegree.Read Less",udacity
Pros: Learn the latest technologies and work on the best projects. There is good mentor support to solve the problems. The scholarships provided helped me to learn new courses and helped me with good student communityCon: The course materials are only... Read More available for just 12 months.Read Less,udacity
Keeping learning is very important is daily life. Udacity provides the ease of study by which student or even the job professionals have options to go on for adance cources which help in advancement of their carrier as well as their student life. Learning... Read More with an example and even those example are related to daily life is main advantage for me. Udacity trainer follows the series of example before the new topic begins and based on example I was able to cope with the topic goes on class. The mentor support and dedication helps udacity student for solving their doubts and much more.Read Less,udacity
"Pros: -Good for beginners -I had no programming background, but course helped me to pickup concepts very quickly - Curriculum is industry oriented - Good Mentors and awesome project reviewers - Slack channel - Weekly AMA's - Quality Videos -Quality Assignments... Read More - Awesome Career assistance (Udacity Propel) - Very responsive staff Cons: Price is slightly high, but worth takingRead Less",udacity
"Pros:-Good for beginners-I had no programming background, but course helped me to pickup concepts very quickly- Curriculum is industry oriented- Good Mentors and awesome project reviewers- Slack channel- Weekly AMA's- Quality Videos-Quality Assignments... Read More- Awesome Career assistance (Udacity Propel)- Very responsive staffCons:Price is slightly high, but worth takingRead Less",udacity
"I took the React Nanodegree program from Udacity. Besides the great technical content that is covered in the course, I am very satisfied with the resources that come with these courses such as the projects with reviews to improve the design of the app,... Read More the Slack forums, and something that it's key for me the knowledge, tips and additional resources offered for a job search process. I strongly recommend this Nanodegree program.Read Less",udacity
"At first, when I started with this programme of nanodegree I was finding it a bit hectic to cope up with work, but then after regular rounds of practice and hardwork chipped in from my side, this course started to give its fruits. I started to like their... Read More way of teaching each and every concept with the help of an example, it is just like a father holding the hand of his child and making him take those baby steps. This course got me a promotion in my current company which is why I'll be thankful to this course of frontend web developer nanodegree lifelong. Thank you Udacity for lifting my career!Read Less",udacity
"The reason I enjoy Udacity’s programs so much is that I’m able to progress through the curriculum at my own pace. Work will often tie me up under the week, yet I’m frequently motivated to work long hours on the weekend. Udacity’s format and learning support... Read More staff not only make this approach possible, but I don’t feel that I’m losing out on any of the value or benefits by not working on it every day. The topics, tests, and instruction delivery are fun and the modules are short enough to feel like you’re continually progressing and learning.Read Less",udacity
"Udacity it's a excellent school for new technologies and jobs. The curriculum is very good and align with the market. The courses are create with big players on the business world. The new payment system it's too expensive, it is the only bad thing about... Read More this school.Read Less",udacity
"I took the Programming for Data Science Nanodegree course at Udacity and completed it in about 3 months. As a beginner with Python, Git, and Tableau, almost every lesson was educational and compact, thus increasing the motivation to continue and learn... Read More more. The videos are well-done, the coding examples were useful, and overall it was an enjoyable learning experience and a great motivator to pick up more advanced courses at Udacity or elsewhere. The only con with the course was the final assignment that was in fact so much more difficult than the level of the course materials. I had to find a ton of outside resources and actually ask professional Python programmers for help. The gap between difficulty level of the final project and regular video course material was just too large. I wish I could have been warned about that. Overall, this Udacity course was a great learning experience to potentially advance one's career.Read Less",udacity
"I felt very useful and efficient to learn developing with ios. You can learn step by step, and if any question, you can make an appointment with a teacher. Also, there are communities on slack helping you when finished the class. Furthermore, if providing... Read More real project to enhance the learnt skills will be perfect.Read Less",udacity
"""this program will make your sweet dreams come true"" I completed the Front End Web Development nano degree in 2018 and I enjoyed it and got a lot out of it. The course material was really clear and well put together and the presenters explained each concept... Read More clearly. The assessment tasks were thought out well and encourage a good mix of self driven research over and above the core course content. Feedback was very constructive and having a virtual classroom with assistants was invaluable. I’ve since done other courses with some other providers and while this course was a bit more expensive, the fact that you have real people assessing your submissions and able to answer questions makes it great value and well worth while. I came out of this course with a solid foundation in HTML, CSS and JavaScript. While there is a lot more for me to learn, doing this course connected a lot of dots that self driven research alone would have missed, while also learning good development practices. I would highly recommend Udacity to anyone who wants to learn new skills.Read Less",udacity
"I took the business metrics and SQL/Tableau course after I was laid off. To pursue in the data analysis career route, I realized that having knowledge of SQL and Tableau is indispensable due to the myriad job postings asking for them. I was fortunate... Read More to not be working even PT when I took the course. It is not an interactive course and requires lots of patience to understand the concept if you have zero to some experience. The quizzes can be complicated. There are mentors available for help, and they are extremely patient. But because every query and resolution is done by writing, it can be challenging at times. I didn't find the classmates to be helpful in answering questions at all. I also didn't find the forum, Q&amp;A portion to be intuitive. There seems to be many places to go to find answers - I fail to understand the logic of the folders etc. I had since find a job after graduating, and being able to say that I understand SQL/Tableau (even when the employer does not use them) is a ""wow"" factor, plus the fact that I can demonstrate the qualities it takes to do a Udacity course speaks of the soft skills I have as well. Do I recommend it? I would say be honest with your abilities to grasp concepts, and if your character/pesonality has what it takes to endure all that I detailed above.Read Less",udacity
"Pros: - It is an advanced course, which is rarely provided from MOOC, but Udacity does. - The quality of curriculum was great, especially for the projects that came from industry. - Project-based learning and learning by doing were great, you really can... Read More learn technology by working on the projects provided. Cons: - Unfortunately, it cancelled the second term, which made students frustrated, a lot of people was expecting the contents in the 2nd term.Read Less",udacity
"Pros:- It is an advanced course, which is rarely provided from MOOC, but Udacity does.- The quality of curriculum was great, especially for the projects that came from industry.- Project-based learning and learning by doing were great, you really can... Read More learn technology by working on the projects provided.Cons:- Unfortunately, it cancelled the second term, which made students frustrated, a lot of people was expecting the contents in the 2nd term.Read Less",udacity
"Udacity has the best learning path it’s really good and enjoyable for learning , they make the concept of the subjects easier and they have a support team that’s responses for each questions and make sure you get it right , i love Udacity I really do",udacity
"I got a scholarship from Google program, The course is very well structure and updated. yes, they have some part that I think a little bit boring for me(I would not tell you it is Git part.) However, everything else is so fun. I hope they add more projects... Read More to the course and that would be perfected. I even got a job after I finish the course with Udacity job support help. They help review my resume and tell me to submit it to the company. I do not what to say about that, but for me it is completed.Read Less",udacity
"I love Udacity's Nanodegree programs, especially the Data Science program. I first took advantage of all of the wonderful free content provided by Udacity before jumping in and registering for the two-term Data Science Nanodegree. I was in the midst of... Read More applying to jobs and I found that the program helped me build out my portfolio to stand out to potential employers, taught me new and job-relevant skills as well as reinforcing my existing skill sets. It was also a great way to keep current with the trends in the industry and sharpen my ability to discuss my skills in the context of an interview. Some of the basics I learned from this program (including using Jupyter notebooks, exploratory data analysis, and how to structure a data science project) helped me knock the ""take home"" portion of one interview out of the park! I liked the program so much that I recommended it to my current colleagues and three of them also enrolled! Great value for the time and money if you want to efficiently gain job-relevant skills.Read Less",udacity
I have been an active user at Udacity since it appeared with the 2 free courses: Intro to Programming and Self-Driving Car.I did the React Nanodegree to improve my career and now I am a JS Developer focused on React and also a Software Arquitect.Udacity... Read More has given me the opportunity to give back to this amazing community being a mentor in the React Nanodegree that I did 2 years ago.Stay Udacious is my Moto!Read Less,udacity
"I got to a point in my career as a product manager where I needed to broaden my technical skills. Udacity empowered me with the tools, resources, mentors, and coaches to help me achieve my goals. This newly acquired skills resulted in a dream job, a promotion,... Read More and I am now career-competitive, well-rounded Senior Product Owner/Manager.Read Less",udacity
"Udacity is an excellent program with easy lessons to learn a new skill. Although it might not be as simple as learning how to say I love you in Chinese, the lessons are very well put togheter and with a little persistance (a lot) you will develop a new... Read More skill thoroughly.Read Less",udacity
"I completed the Front End Web Dev nano degree in late 2018 and I enjoyed it and got a lot out of it. The course material was really clear and well put together and the presenters explained each concept clearly. The assessment tasks were thought out well... Read More and encourage a good mix of self driven research over and above the core course content. Feedback was very constructive and having a virtual classroom with assistants was invaluable.I’ve since done other courses with some other provers and while this course was a bit more expensive, the fact that you have real people assessing your submissions and able to answer questions makes it great value and well worth while.I came out of this course with a solid foundation in HTML, CSS and JavaScript. While there is a lot more for me to learn, doing this course connected a lot of dots that self driven research alone would have missed, while also learning good development practices. I would highly recommend Udacity to anyone who wants to learn new skills.Read Less",udacity
"Learning online is challenging and it's not easy to finish courses or find the proper support during practice.Udacity had made that just as easy as possible by providing all the process of mentoring, forums and project reviews.I submit my projects for... Read More review, gets the feedback, communicate with mentors and colleague and by the end of a program I find myself fully understanding all the concepts with a lot of joy.Read Less",udacity
"I've graduated from Udacity's Android Developer Nanodegree, it was an amazing experience and we had a lot of learning with very helpful team of Udacity.I really recommend their tutorials and classes for everyone as they are presented by truly tech professionals... Read More from Google and other giants. By the way, they do update their curriculum to match the latest changes in the field.Read Less",udacity
"I enjoyed having access to the content on my own time to be able to learn while maintaining a busy work schedule. Additionally, the platform was incredibly slick and easy to use. However, I didn't feel that the content was super tailored or unique--a... Read More lot of what was presented you could find online for free. Note: this is for the Digital Marketing course -- there was no option for this in the survey drop-down field below so I selected a random course.Read Less",udacity
"For reference, I took 3 Udacity curriculums: business analyst, design sprint, and front end development. I loved the first 2 but hated the 3rd one. However, that might just be because I don't enjoy front end development that much? It definitely doesn't... Read More deter me from exploring other classes in Udacity though! For a while I contemplated doing another Master's but this is definitely a more affordable and faster way to explore other career options! RECOMMEND!!Read Less",udacity
The Udacity Nanodegree in deep learning changed my career. I highly recommend it to anyone starting their AI career. The comments from the graders were great and the curriculum was best in class. The videos were good. The homework examples were practical... Read More and managableRead Less,udacity
"I'm the owner of a software company. I have been developing software for more than 30 years. So, you can guess my age. I'm a computer engineer. I have taken too many technical courses. I was part of the first MOOC and have attended many different courses... Read More and tutorials. But Udacity technology is better and the way that the courses are designed are top quality. With Udacity you will put your hands at work. With the on-line tools you really develop online. For what you must develop on your computer, the unit testing previous allowing submit your projects is great. They really squeeze you and makes you think. After you finally submit your project the reviewers do a great job, forcing you to excel and giving you advice when requested. My tutor was a very savvy and capable engineer, with a post degree on AI. Help me when I need him. If you really wants to learn and be ready to work. I strongly advice to learn with Udacity.Read Less",udacity
I was not sure of what to expect from the Android Nano-degree because I have never done any online course before. It started with Africa scholarship which I was among the 500 top participants for Android track in the year 2018. I made it through to the... Read More Nano-degree and the project reviews were top notch because it gives you the better ways to code and open the mind to what was not known initially. The mentors and students interaction makes brainstorming a whole maximum exposure to varieties of resources. The only con was that I wish we could have met the code reviewers possibly with online meet up.Read Less,udacity
"I took machine learning nano-degree program from Udacity and it was a great learning experience. I studied the program for six months. The main advantages of the program is the hands-on experience I got from working on real projects. Submitting the projects... Read More and completing the required implementation successfully as per the project rubric is one of the main strengths in Udacity programs. The curriculum for the machine learning program was very good, however there are few areas need improvements, specially in the unsupervised machine learning part, and the reinforcement learning. Udacity provides career services and additional materials to prepare for the interviews and this point was a great added value. The support team was very good, but sometimes there is a delay in their responses.Read Less",udacity
"With Udacity's React course I have successfully transitioned from a front-end designer to a React Native developer. Within 3 months of completion I had a new job. Not too shabby! Now I have the experience to go anywhere! Funny side note, with the things... Read More I learned through Udacity I was able to talk my way into a 6-figure developer job out-of-state. I turned it down for family reasons, but that ego boost gave me the confidence to kick all other interviews' butts, and isn't THAT just as important as anything else?Read Less",udacity
"I was trying to learn Python by watching videos and reading some books and at some point I felt that I got stuck with many doubts that nobody could address. At that moment I decided to join the ""AI Programming with Python Nano Degree"" program in Udacity,... Read More best decision ever. It allowed me to accelerate my learning curve exponentially, since I had all resources in just one place. Excellent lectures and videos with very details explanations, practice quizzes where you can assess yourself, lessons with a structure path that facilitate learning experience, knowledgeable instructors with an excellence response time and peers to share doubts and experiences. What else can you ask for an online course.Read Less",udacity
"I completed a nano-degree 4-5 years ago. I enjoyed the full support from my fellow beginner coders, and the more experienced mentors/teachers. The coursework covered broad spectrums of what is yet to come in the world, and starts a path with many branching... Read More career opportunities. Would recommend to a friend!Read Less",udacity
"I received a Nano Degree for a Front End Developer. It took months of hard work, but I eventually got to the finish line. I learned a lot and liked their program's interface a lot. I love that they provided detailed feedback after project submissions... Read More so I knew what I did correctly and what I needed to improve on. now i have a job after finished the Udacity Nano DegreeRead Less",udacity
"Front end development is a rapidly changing field so a few modules were a little behind the times, no coverage of Webpack or GraphQL and perhaps a little too much emphasis on accessibility and version control.However with help from mentors on the main... Read More projects and insight from some expertly designed exercises Udacity really does give you an understanding that's hard to gain elsewhere, certainly compared to other online programs and sources.Read Less",udacity
"Doing the Udacity nano degree Programm has given me a deep insight into the field, taught by professionals. I would recommend students and professionals alike to take up any Udacity course they like without a second thought. I See this as an investment... Read More for the Future.Read Less",udacity
"I have no degree in computer science, however I work with real estate appraisals, which require a lot of interaction with data. Udacity provided me with a good knowledge base in Python, exploratory data analysis and use of data science libraries. I could... Read More even venture into machine learning! I developed in the final work a model with neural networks that made me very proud. My experience was very satisfactory!Read Less",udacity
"The Udacity Self Driving Car Nanodegree was one of the best learning experiences I've ever had. I was surprised from all the material they have built and the knowledge that was shared on this program. I really liked topics such as Deep Learning and Computer... Read More Vision, I found a little difficult the Sensor Fusion and Predictive Models part. I have to say that the program was hard, but it was a great learning experience. I was amazed by the simplicity, and yet elegant, teaching of Sebastian Thrun. Lastly, after I finished the program, I was able to pinpoint the key aspects of the technology that dives the Self Driving Car industry these days.Read Less",udacity
"Pros: I received a scholarship for a Data Foundations nanodegree after completing a scholarship challenge. It took months of hard work, but I eventually got to the finish line. I learned a lot and liked their program's interface a lot. I love that they... Read More provided detailed feedback after project submissions so I knew what I did correctly and what I needed to improve on.Cons: I was under the impression that I would get to choose my nanodegree track after getting through the scholarship challenge, but didn't. While I am still grateful for getting a scholarship at all, I don't think I would personally pay out of pocket for a nanodegree at this point in time because they aren't adopted well-enough by employers to substitute years of experience/formal university education.Read Less",udacity
"After receiving a scholarship for the course from Google, I managed to enter into the course at no cost. Udacity made everything available to me right off the bat, and game me plenty of support via the Mentors, and my fellow students in the Slack group.... Read More Thanks to the soft deadlines and support provided, I could finish things at my own pace and receive support when needed. By the end of the course, I could do advanced Android development. From RecyclerViews and Fragments, to FireBase and Widgets. Udacity helped to provide the means, and motivation for me to learn Android programming.Read Less",udacity
"I started my community coding career when I was given an opportunity by Udacity to participate in Google Scholarship Challenge. I won it, and I received a Nanodegree program for free. This program, after passing it, with all Udacity support team and alumni,... Read More helped me with my progress and taught me a lot. I would recommend Udacity to anyone, who wants to learn something newRead Less",udacity
"Being a part of the digital marketing nano-degree program, I have learnt a lot of things. This is not my first course with Udacity, I have also done the android basics nano-degree program. Both programs were excellent, The mentors were very helpful and... Read More responsive. I could complete the whole course within the time limit easily. The material used to explain and study was of very good quality. Overall, learned a lot of new things and got my degree, And I am confident with my skills. Great experience :)Read Less",udacity
"When I signed up for the course I was a little overwhelmed. I had some knowledge about digital marketing but always got stuck on the 'putting it all together part'. When I first saw all the modules and the time it would take me to complete the course... Read More I was worried.However, the course shows you how to plan from the very beginning including identifying your clients and how to reach them along their customer journey. So each module leads on to the next one and makes complete sense. Once you get started it's not that daunting. It's also a great feeling once you successfully complete each section.I received my results for each test very quickly, usually the same day. Once I completed the certification I felt that the knowledge I had gained was very useful and the good thing is, the info, videos and references are always accessible so you can go back and read it again. Two years on and only yesterday, I checked into my dashboard to read about something I had forgotten and needed.I wouldn't really say it's a con but you do need to read the instructions very carefully. They must be presented a set way, using a special lay out and if you don't remember or accidently forget something, your test will be rejected. This is not a huge deal, you can resubmit but it's better to get it right the first time.My mentor didn't really understand some of my questions sometimes and she did take a while to respond. But there are forums that you can ask questions in and usually your question is a common one which has already been answered somewhere.I would 100% recommend this course, I am confident that it's a recognized plus on my CV.Read Less",udacity
