"Review","school"
"I'm going to be honest - I was previously on some of those free resources like DataCamp before joining Thinkful Data Science program(wanted to make sure I actually could learn Python) and let me just say that this program is way better.One issue with... Read More those free resources is just that I would get stuck and not know who to talk to - dont get me wrong, those free resources are great but I have spent countless hours on stack overflow trying to find answers. Being able to talk to someone either over video or even via slack has saved me so much time.But also, I think most importantly is that I am applying these different concepts to real data - this isnt the Titanic dataset but real data (I personally am very interested in the health care space so I chose a hospital dataset I found on kaggle). I've already been using these skills at my current job and I can confidently save that my boss is already impressed at how much ive grown.Would strongly recommend to anyone interested in learning Data ScienceRead Less",thinkful
"Thinkful was the best career decision. I am an older woman and after 15 years wanted to completely change directions into web development. I wasn't sure I could do this with no experience of programming before I started. I was totally wrong!!! I was able... Read More to complete the whole course and get a job making more money then I had at any of my past jobs. Going through this course changed everything in my life. It was the job guarantee that made me look twice at this company. They have more support then any other program I research. You have a Program Manager that keeps all your goals in order and focused. The 1:1 mentorship gave the support and accountability I needed to be able to complete this course. By the time my course was over I was so sad to not be meeting with my mentor anymore, he was the greatest. Career services were awesome as well, making sure I was putting my best impression forward at all time and in all avenues.Read Less",thinkful
"The 1:1 meetings with your mentor are super helpful - my mentor had 8 years of experience in the industry and in just 1 week of the course, I learned way more than I was learning by myself on CodeAcademy. Additionally, they had these Q+A sessions all... Read More the time so I never worried about talking to someone.Thinkful you clearly have your eye on support which is awesome - keep it up!Read Less",thinkful
"I was in the front end course and having access to a mentor who is a professional in an industry was super helpful. I have now completed the course and internally switched roles to a developer role but I can confidently say that in just my first 2 weeks... Read More of the program, I learned more than I ever had on CodeAcademy. Additionally, the Q+A sessions were also extremely helpful in case I got stuck between my mentoring sessions - they had these Q+A sessions literally all the time and they definitely were a code savior.Keep up the great work Thinkful!Read Less",thinkful
"The Front-end course at Thinkful was one of the best experiences that I've had during my journey to become a developer. They have a easy to read and understand, yet thorough material set. I started with no knowledge of programming or writing markup, and... Read More afterwards was able to build sites from the ground up. One of the reasons that I feel I got so much out of the program is that I was able to have one on one time with a mentor. I could talk through the problem that I was stuck on and they would help me figure it out. The keyword being help, you don't learn anything from someone spoon feeding you the answers. Learning to solve problems is such an important skill. The other reason that I enjoyed the program is that I never once felt like I was competing against my peers. I was able to work at my own pace and not burn myself out. I did move from Thinkful to an on location bootcamp and I feel I can say that people are able to learn without coding 16+ hours a day. I want to explain the 1 star for Job Assistance. During my enrollment at Thinkful they didn't really have any career help after the program. They have since started a career assistance section. I haven't taken it so I can't give an honest opinion of it.Read Less",thinkful
"Before my first day of learning at Thinkful, I had minimal knowledge on programming. I dabbled with some exercises in Free Code Camp and Codeacademy, but I felt that I would personally benefit from a mentor who could help me further understand the logic... Read More of the code, answer my questions, and recommend best practices. I looked through a variety of online and on-site programs and thought that Thinkful fit my needs: it offered a flexible track (which was ideal since I worked full-time), emphasized the mentor-mentee model, had a supportive community both online and on-site, and a team from career services to guide you on the job hunt. ​Curriculum:  I found Thinkful's curriculum to be organized and straightforward. They lay out the basics and take you through advanced lessons with examples and exercises. They also have assignments and capstones that help you really solidify what you have learned while being creative with your personal projects (which is always fun!). I will say that there were some topics that I thought could have been explained clearly and thoroughly. With that, you would need to constantly use Google, StackOverflow and other resources to research topics that may seem unclear. To add onto this, you have your mentor, Thinkful/Slack community and Q&amp;A sessions hosted by mentors on a variety of topics that you can turn to for questions; they are usually very responsive and helpful. As many reviews here have said, this curriculum will be difficult at times. Given that there is so much to learn in a short amount of time, it is completely understandable that anyone can feel frustrated or overwhelmed (I know I did!). But don't give up! Throughout this track, you would need to stay patient, dedicated and willing to work hard. It will pay off nicely in the end, especially when you complete those capstones.Instructors/Community: Students get an hour-long mentor session three times a week. Mentor sessions could include anything from curriculum Q&amp;As, coding exercises/pair programming, or interview prep. My mentor Aleksandar Grbic has been nothing short of amazing. As someone who comes from a background completely unrelated to tech, I first felt intimidated by all the new information. Alex has helped me better understand programming concepts by offering clear explanations. For instance, I started off from ""What is an object??"" to building projects that use them. He has been patient, thorough, understanding, and would offer advice on real-world expectations in the world of web development, which is extremely valuable. This may vary by city, but we have a local Thinkful group managed by the awesome Peter Kim in Atlanta, GA. We meet bi-weekly to meet other Thinkful students and mentors, showcase capstone projects (and gaining feedback), go through coding challenges, and ask mentors questions. We also learn more about the local tech industry through meet-ups/events or job opportunities shared by mentors and students. I love my Thinkful family and their passion for coding. I would say that our meetings have truly enriched my experience.Job Assistance:While I am not yet at the point of working with the career services team, I have participated in a web conference that interviewed Thinkful graduates about their experiences on finding jobs. Overall, it seemed like a positive experience. I could also note other instances where people from the Thinkful community have assisted in making the job hunt easier. On Slack, students would post their resumes or portfolio pages for review and receive feedback. In my local Thinkful group, we would share opportunities to attend recruiting events together. There were also some mentors who would assist you in finding leads in some companies. Overall Experience:I'm currently on my fourth month of the flexible web development track, and looking back, I have to say that I definitely learned so much that I can now confidently create awesome projects that I am passionate about. Because of its dedication to student success, I would highly recommend Thinkful.Read Less",thinkful
"I've checked out nearly all of the coding bootcamps that are being offered near my location. I initially avoided the online programs since, as an educator at a university, it's a real challenge to offer the same quality and experience in an online environment... Read More compared to physically being in a classroom. However, in my evaluation process I was continually disappointed with many aspects of the programs available. Several were struggling to get qualified instructors with any significant experience, class sizes were clearly too large to manage, recruiters seemed to be struggling to get qualified students who could handle the rigorous load, and the cost was extremely high with no factual evidence presented that graduates were getting jobs.Then I came across Thinkful. After several weeks of asking questions via email and evaluating the information provided, I decided to interview with an advisor. What a difference! Noel answered all of my questions and I never once got the impression that I was the target of a marketing campaign to fill a seat. Afterwards, I met online with Derek, a program manager, who gave me a clear idea of what to expect, as well as, some initial advice on what it would realistically take for me to switch careers - again, no meaningless slogans or false consolations. As a matter of fact, I immediately took his advice and I'm already talking with individuals in the field to improve my chances of getting a job even though I'm only three weeks into the curriculum.A major benefit of the Thinkful approach is the mentor. There's no substitute for being able to have access to a professional developer when you're trying to master these types of skills. Sure, anyone can buy the textbook and complete the assignments, but it's the instructor that makes the difference in the quality of the learning experience. My mentor, Vincent, has a great deal of experience which is evident when he critiques my solutions and responds to my questions. This type of one-on-one mentorship is exactly what I anticipated since I want to be able to think and code like an experienced web developer, not just complete some assignments.I'm also impressed with the way the program is designed to accommodate the learning pace of the student. This may be one of the most under appreciated aspects of education, especially when your objective is mastery of a set of skills. The pace flows with me so I never feel like I need to rush over a topic because the class is moving on to something else. When I need more practice, or just want to take some time to explore a related topic, I can do so without worry that I'm holding anyone else back. Obviously, the longer I take to finish, the greater the cost, but I want to make certain that I can effectively use the skills I'm learning.To get job-ready skills, it's clear that I need to put in a great deal of time and effort. This means reading everything I can get access to, searching through resources, asking questions, attending local meetups, seeking out workshops, and writing code everyday. The resources and people at Thinkful have been instrumental in giving me the direction I expected and is definitely worth the cost. I'm sincerely glad I took the time to explore this program!Read Less",thinkful
"I've been in the Web Development Career Path track for almost a month and have been very impressed with the curriculum, the Thinkful community, the staff ,and my mentor. There's no doubt that the coursework is substantial, but Thinkful help and support... Read More is never far away. The Thinkful staff periodically reach out to see how I'm doing, I've already had one call to discuss career plans, and my mentor is awesome. The three sessions every week really help keep me on track (especially since I'm also working full-time) and it's great to discuss what I'm learning with someone who has been doing this work for years.Read Less",thinkful
"I have been around the block in terms of learning basic python learning (in the hopes to get some data science chops): I've dabbled in Code Academy, General Assembly intro classes and a few free resources. The main issue I kept running into is integrating... Read More Python skills with Data Science. All other courses out there will teach you basic Python syntax, but getting the context-- how do I use this in real life and to solve data science problems-- is hard to get a grasp on. Thinkful's prep course is the best introduction to Data Science out there. It teaches you the basics of Python in the context of data science -- so you are learning programming with purpose. The curriculum is well-written, witty, and engaging-- with plenty of opportunity to practice as you go. Though I haven't taken the full bootcamp (I don't feel it's the right time for me right now) I would absolutely go to Thinkful in the future to pursue Data Science further.With that said, the one area I feel they could improve is the mentorship experience. I realize it's a tough nut to crack--matching the right people together, and quickly-- but there needs to be some more centralized approach to improve quality. For example, my mentor didn't really help guide my Final Project for the prep course based on the criteria that I was being graded on. He coached me through Python issues I was having, but ultimately my project ended up being less ""data sciencey"" than was expected of me.Read Less",thinkful
"I am currently enrolled in thinkful's Flexible web development bootcamp and here's my experience so far. It took me a while to finally commit to thinkful, a lot of research and asking around. a lot of other school out there offeres the same or if not... Read More almost the same curiculum as thiknkful. but what actually caught my attention was their promise to land you or at least help you land a job. and since i'm doing this to change careers these option works best for me. I started with a call with NOEL your friendly thinkful walking wikipedia who i think knows everything you need to know about thinkful. after he answered all my questions i know i'm in. he sent me the link to the enrollment pageNote: one thing i love about thinkful is they offer a a lot of payment options. which really really help. they're working with skill funds for any one who needs to take a loan. after i enrolled, i got scheduled with Aric my program manager who walked me through on how the course will be. he was staright out on what to exoect from them and what they expect from. after that i had my first mentor interview scheduled, which i think cause my mentor flaked on me, but i'm pretty sure he has a valid reason. i sent an email out to aric and the thinkful support team, they responded pretty quick. i got a little late with my mentor sessions but it's ok cause they provided me with a new mentor Kris Craw who is by the way an amazing mentor. his style in teaching works prefect for me. i don't know about other mentor but this guy is the best, he actually gives a lot of pro-tips which helps a lot in moving forward, his tips makes your coding life more easier. i'm currenty doing the JQuery lessons and so far everything has been great.this course like every other course really depends on how your outlook is. if you're willing to learn you will learn a lot of new amazing things. what i really suggest to anyone planning to enroll is try out codecademy free material its not 100% the same but i think its the closest you can get on how their material feels like, this is a good way to see if you can commit into an on-line coding class. cause it's not easy you need dedication. one last thing i want to add. i think what makes thinkful really stand-out than others are their mentor sessions, this helps a lot specially in understanding the lessons. or giving you tips.Read Less",thinkful
"I am currently a student in Thinkful's Flex (Part Time) Fullstack Web Dev Program and could not be any more pleased. The amount of information at your fingertips once you are a student here is truly incredible. All of this information is no doubt available... Read More online, but Thinkful provides most of it for you flawlessly through its lesson based curriculum. No more digging through countless open tabs piecing together pieces of stackoverflow answers to come up with the basic information you are seeking, hoping that it is still relavant. For the most part, the important aspects to understaning the material is provided clean and concise and there are always links for recommended resources to further explore and understand each lesson's topic(s).With that said, researching topics on your own is integral to the process of truly understanding concepts and becoming sussessful as a programmer / coder. Having read some of the reviews saying Thinkful should provide more information to students, I have to say I could not disagree more. I studied Computer Science for roughly 3 years at UMass Boston and although I learned alot about data structures and CS theory, the amount of information we were required to learn on our own was astonishing. I had a class on algorithm efficiency that used Java for any projects or test questions and our professor did not even know Java, he would show examples (rarely) in C even though the course tested / used Java! Point being, in any other setting this amount of information bundled into easy to read lessons coupled with working examples is unheard of, at least in my experience. I have learned more hands on, real world coding skills that you might see at an actiual job in 2 months with Thinkful than the three years spent studying CS. Also, the attention to creating projects with the prupose of using them on an actual portfolio website is awesome. Not only do these projects teach us different aspects of web dev and give us practice with each of these topics, but they are the very things that will help us land a future career. In my opinion, that is priceless. My only wish is that I had heard about Thinkful sooner!Read Less",thinkful
"Thinkful is totally worth your time and money. It is the most efficient and professionally designed online course that I've participated in. I would highlight several differentiating points:1) 1-1 mentorship makes a big difference. I have a fantastic... Read More mentor Victor who helps me not only with code, but also advises on many latest industry tips and tools. Having a good mentor makes 50% of your success. 2) Good structure and course design. This bootcamp gives you very close to reality tasks and you can always review them with your mentor. No need to follow strict solutions by the textbook - you can always be creative and invent something on your own and test it.3) Mock interviews. That's another great thing about Thinkful - you can always practice how it will feel like in the real interviews and understand what are your strong points and what things you can improve. Now I have better understanding about job market and what people would look for in hiring process.4) Support and community. I just can't describe how responsive, flexible and open everybody is here. Program manager Derek, Ariana and Noel from support team - everybody can answer my questions or even adjust my schedule anytime. And also student community can be very helpful to ask questions and to keep motivation high.5) Flexibility and smooth career transition. For me it was extremely important to have access to the course from any place in the world without sacrificing my full-time job. I don't know other bootcamps that can offer such flexibility.After struggling with self-study coding courses Thinkful became a true breakthrough and made me believe that I can build things and find answers on my own. It's worth it!Read Less",thinkful
"My experience with Thinkful was extremely positive from the beginning. Before enrolling, I wanted to make sure that I would be able to get a mentor that really worked with me. They asked me for guidelines in choosing a mentor for me, and assured me that... Read More I could request a change if we didn't ""click."" Luckily, we did. The material is very well-presented in an order that makes sense. You dive in actually writing code right away, and work on projects throughout. These projects provide not only hands-on learning, but finished pieces you can show to prospective employers. Many are still in my portfolio today. The weekly sessions with your mentor are what what really set this program apart from others, IMO. My mentor was great. She helped me when I needed it without just fixing things for me, which helped me understand things. She was available by email outside our scheduled sessions. She was AWESOME. In addition to mentors, there is a student community where you can post your projects for help or feedback, both from other students and other TAs and mentors. This is frequently the fastest way to get help. There are also office hours daily (or close to daily) via google hangout with different mentors. Anyone can go into the office hours hangout and get help or ask questions. Sometimes the mentor will talk about aspects of the industry if there's not people that need help with specific questions. This was SO valuable! I also found the support staff to be friendly and quick to respond to technical issues or feedback. When I finished my course at Thinkful I felt confident as a junior front end developer. I would highly recommend this program to anyone, especially those looking for something in between completely self-directed study like Treehouse and a full bootcamp. I believe that since I finished, they have expanded the course to include job search assistance, which would make it even more valuable.Read Less",thinkful
"First off - let me say this: I put going to pursue my four year degree on the backburner to attend Thinkful.I already had prior experience and a good coding knowledge, but needed direction and mentorship more than anything. I could tell from the moment... Read More I enrolled at Thinkful that everyone was there to help to their fullest capacity.I have progressed relatively quick through the course due to my past experience, but my mentor has been a tremendous help on advanced topics and workflow. The guy seems to know literally everything about everything.Additionally, Thinkful comes with a job guarantee for certain cities. The strategy they roll out to help you get the job is amazing. It forces you to make real world connections and not just shotgun your resume everywhere. While I'm not 100% in the career services phase yet, the contact I have had with them so far shows that they are completely committed and very knowledgable in what they are doing.I highly reccomend Thinkful even if you're an absolute beginner. The value of a mentor and a team devoted to you in priceless.Read Less",thinkful
"Background: My full-time job was completely unrelated to programming. I had a few hobbies that surrounded computers (gaming, computer building) and I had just started working on the front-end portion of a free codecademy lesson (HTML/CSS). I was looking... Read More for another career that would challenge me everyday and could give me a way to be creative and design experiences for people for a variety of reasons. This career also has the benefit of bringing in more money than I was making at my other job.The Course: I've been in the 6-month flexible full stack course for about 4 months now. I have learned more practical technical skills in that time than I ever thought possible. With that said, this course is not easy, and if you're expecting something simple and fast, you're looking in the wrong field. The course is written to challenge you and force you to work through problems using skills its shown. It also challenges you to use the most important resource known to any developer: Google. I gave the Curriculum a 4/5 because at times I am frustrated by it, but that is remedied by the one-on-one attention I'm given from my mentor.Mentors: Initially, I was matched with a mentor who did not seem completely onboard with the whole process. I'm not sure if he was new or burnt out, but our first two conversations weren't what I was hoping to get out of the course. I spoke to my program manager and he was immediately willing to move me to another mentor, the one I currently work with, without very much prompting. I was very happy with how flexible he was willing to be to make sure I got what I needed to learn. Just being able to be open and honest with the manager has been a huge help and my new mentor is also responsive to my needs as a learner. My program manager is also always willing to meet during times available on his calendy. This is a HUGE benefit because it affords me the contact of multiple professionals in the field, giving me that much more mentorship. On top of that, Q&amp;A sessions are available from a variety of other mentors during specific times, during which I'm able to ask specific questions. Funny enough, my mentor is very much into server-side coding, and my manager is the biggest CSS/front-end enthusiast I’ve met. Having both of them to teach and guide me has been absolutely amazing.Job assistance: Although I haven't even reached the end of my time in Thinkful, I’m already able to work with local mentors to start a job search. It is extremely important to attend meetups if they are available in your area, as these provide opportunities to network and meet other professionals, some of whom may be hiring. At one such meetup, I made an arrangement with a Thinkful manager to showcase one of my projects and to meet some professionals in the field at a company nearby.Overall:This course is for the dedicated and determined, but it's not like college or another school. You’re working with real professionals in the field who can teach you exactly what you need to be successful.Read Less",thinkful
"I recently finished the iOS Swift course by Thinkful. The curriculum is simple to follow and taught me how to build an app from scratch, with hardly any prior coding knowledge. There are also meetings for Thinkful students in the Atlanta area which I... Read More found motivational in learning to code. My weekly meetings with my mentor were helpful when I got stuck or wanted to learn how to do things that were beyond the curriculum.Read Less",thinkful
"I started the online course with some apprehension, but I was quickly relieved once I started my weekly meetings with my mentor. I love that the course is designed so that you can work at your own pace, which makes it great for people who work full time.... Read More On top of getting weekly video calls with your mentor to get feedback and discuss your work, mentors are also available via Slack and email throughout the week. I have learned so much in such a short amount of time, and I am already applying what I've learned to my design process. The Thinkful site is very well organized and the tools make it easy to keep track of all the coursework. Overall, it has been a great experience!Update: Over a year after completing this course, I have moved up in my current role and have taken on additional projects that utilize the skills learned in the Thinkful course. I am grateful for the experience because it gave me perspective and insights that I couldn't have just learned ""on the job."" I would encourage anyone interested in learning a new skill or improving their current skills to enroll in the course.Read Less",thinkful
"I completed two Thinkful courses: frontend and web design. Frontend already 3 years ago and web design 2 years ago.First of all, I want to say many thanks to my teachers - Matthew Phillips and Alissa Pierce. They motivated and inspired me every session.... Read More They made me believe in myself.I'm a lucky person because I have found a profession I love - already for 3 years I'm a frontend developer. But I started as a Thinkful student, that was my first and probably the most important step. I like Thinkful for two things: the ability to study what you really want to study online for an affordable price and for the huge support during the course. Then you are at the beginning of your career it's really hard to believe in yourself, to believe that one day you'll become a good specialist. And my opinion that mentors in Thinkful are doing a great job to make you self-assured, to make you believe that you can do it!Now I can look back and see the difference, see that I did make it. And I know I would not make it without this first steps, without this help and knowledge I got from Thinkful courses. I don't know where I will be in one, two, three years, but I know that if you want something really hard you'll get it: not at one moment, but step by step. Thinkful already helped me in many steps and I'm not going to stop.Read Less",thinkful
I am new to this field of UX design. It was wonderful experience learning something new.,thinkful
"I am currently still working with Thinkful after the phase I introduction phase and this has been the best experience to date to learn programming.I have tried other programs to learn the same material but for some reason the way Thinkful teaches just... Read More sticks with me the best. The combination of reading and applying that knowledge I find to be the best way to progress effectively.Have the one on one mentor time I think is one of the best parts about this program. As an introvert, I struggle in larger class settings but having one person to talk to about what I am working on works for me very well. I find that am able to ask all the questions I may have been hesitant in a classroom setting and thus I am moving forward to ideally become a software engineer.Read Less",thinkful
"Applying to Thinkful was one of the best decisions I have ever made. I completed the full-time fullstack JavaScript course in August 2017. It was a huge time commitment, but I was lucky enough to be able to give the course 100% attention. I probably put... Read More a minimum of 40 hours a week for the entire length of the course. If you put in the time and work, and have a passion for becoming a developer, this is definitely the place for you.The teachers were great, the mentor system was amazing, and the Thinkful network is absolutely incredible. If I ever needed help or advice on something, I would be able to reach out to someone and get an answer or pointed in the right direction in a timely manner. I would say the thing that I was most impressed with was the effort so many people put in during the job search. I would get slack messages a few times a week with job postings that fit what I was looking for. One of those slack messages ended up being the job I accepted! I hit a bit of a snag during my job search and my career coach revamped my resume and I believe it really helped me finding my eventual job.Expect to learn a ton of new stuff, really really quickly. It can get overwhelming but all you have to do is keep moving forward. Let people know if you're not understanding the material, the last thing you want to do is fall behind. Everything will come together in the end, you just have to work hard every day for the entire length of the course.Read Less",thinkful
This program is great for people with an interest in programming code for websites. It takes you step by step and allows even those only mildly familiar with coding to be successful. I had two college courses in Java and a computer literacy course as... Read More my only background and I have been having a fairly easy time of things. I was at an advantage due to my prior exposure but the way they lay things out was easy for anyone to follow and more importantly there is an amazing community of people willing and eager to help you through tough spots or just challenge you to think of coding in a different way.Read Less,thinkful
"Being enrolled for almost one month at Thinkful Flexible Web Development bootcamp, and so far, I can say that I had the greatest (and toughest) learning experience in my life!The dream to dig into the ""Coding_World"" finally came true, and the reason I... Read More chose to enrol at Thinkful was for the great Curriculum they offer on the Web Development bootcamp; looking at the ""real World"" requirements, I believe their Curriculum is a great match.The learning-path has been fantastic, in one month I went from a novice level to feel completely comfortable in subject such as HTML/CSS/Git/JavaScript (working on it)....said that, the path itself is not an easy one, it requires quite a lot of dedication, passion, curiosity...not everything is ""given"" lots of resources have to be found from the student, and as much it may seem ""difficult"", it is a great learning skill that will be easily (and for sure) applied in a working-environment...bottom line, skills like problem-solving, or going the ""extra-mile"" are extremely appreciated by potential employer.Speaking about the learning path, I found extremely useful interact (3x week) with my mentor (Akiva) ... I think the mentor is the greatest integration to the material, being able to give direction, to highlight concepts in a different way, and to advice on the points where to focus.In conclusion, I am really happy about my experience at Thinkful; I feel that the hard coding-hours have being rewarded with learning results....solving and understanding hard-topics, build confidence...and confidence gives energy to learn more and more. Bottom line, my Program Manager told me the first day ""...do not be afraid of hard moment, think at how is rewarding solving them!..."" - I completely agree.Main reasons for my great experience at Thinkful:- Curriculum- Mentorship- Projects- feeling to be ready for a ""real"" Working environment.Read Less",thinkful
"Before I write about Thinkful I'd like for people to know of my prior knowledge about bootcamps from friends I have. My two friends went to MKS in San Fran, it cost them over 20k each for 3 months because of the cost of living in San Fran as well as tuition.... Read More They both obtained jobs within 6 months of graduation.I chose Thinkful over MKS or Hack Reactor because I was able to keep my job which is not something I could find anywhere else and I could also go at my own pace with the part time program. Thinkful is the most affordable of all the top bootcamps and the mentoring is like working with other professional devs from day 1.//I have yet to finish the coursework as I just started in July. However the curriculum is exactly the same as what you would learn at places like MKS and I know this because I had 2 friends //who went there. If you have some prior knowledge in html css or js you will probably finish in about 4 months with the part time program.I have finished the course, I did so 2 years ago and from that I became a react developer. I found the position on my own, it wasn't hard you just need some good projects on your github and to prepare for the interviews. If you are considering a bootcamp, I would just say to think about this: Why pay more money for the same curriculum? And also if you have bills to pay so you need to keep working rather than get 3-6 months off, it's highly unlikely you will find a program with mentors that can be available whenever you need them, which is how thinkful is setup.TLDR:In short Thinkful is the most affordable top bootcamp with a network of mentors that doesnt exist anywhere else. It is the best option for people who cant take 3-6 months off whether you be a total noobie or have some prior knowledge. And finally in my opinion I would say that it is also the best option if you do have that time off and participate in the full time program and that is because of the vast network of mentors they have. Thinkful got me a job with the skills they provided me and I didn't break the bank to do it.Read Less",thinkful
"Recently I completed the Frontend Web Development course (individual skilled course) after a period of 3 months, spending about 10/15 hours a week on the learning materials and exercises. Much more time, however, was spent on my capstone project in which... Read More you apply all you have learned.The course was a great experience and very rewarding to me:The web portal is very user-friendly;The learning material is not dry and strikes the right balance between theory and practical hands-on examples;Being paired with a mentor, though is in my opinion, the real key to the success of Thinkful's course concept as it will motivate you to stay on track and in case stuck there is help out there. My mentor Andrew was amazing, very experienced, great communicator and very flexible in case life got in the way. He provided me with many great (re)sources which I (will) consult on a regular basis going forward. Also brainstorming with him about my capstone project was fun and very helpful. This course did not feel like any other course in the sense that pretty much from day 1 you will be hands-on with quick results. All exercises are interesting and for the more elaborate exercises (interactive quiz, capstone project) it is up to you how to fill them in, as long as it meets the given requirements.The course felt definitely more as a ""hobby"" than a ""tedious"" learning experience.Read Less",thinkful
"Pros -The course helped me realize how the front end of websites workThe course material was well put together and thoroughHelps build your resume and give you projects to displayOne on Ones with experienced developers to help guide you when you get stuck... Read MoreSemi self-teaching approach. I currently work for another bootcamp now and this is something I try to embed into students brains.I can hold your hand throughout the course but what happens when I'm gone?Cons - My instructor seemed to be preoccupied when we would chat. Sometimes not getting enough attention was bothersome.On another note, I've talked to other grads and they had amazing experiences and the ones that didn't asked for another instructor and received on immediately.Read Less",thinkful
"I entered thinkful with some fundamental knowledge of programming concepts from an intro course in undergrad, and left with a body of real world applicable development skills. I was working full time, and found 20-30 hours / week for programming. Shortly... Read More after beginning with simple HTML and CSS, we moved to Javascript and some frameworks. From there we touched on NodeJS before settling for the bulk of instruction in the Laravel PHP framework. Experience with my mentor allowed me to gain a footing in many areas of the stack, including dev ops and other related disciplines. The skills I learned working with my mentor directly resulted in a back end developer job offer for a great web app company near my city. I would recommend anyone interested in programming to enroll in a free tutorial program for a couple weeks to make sure you enjoy the ideas presented. Then, immeditately enroll in Thinkful to secure a future in development!Read Less",thinkful
"Studying at Thinkful was an invaluable experience. I am really happy because I have acquired much of new knowledge and I managed to create a small portfolio, demonstrating my new skills. The curriculum is written in a very clean and simple way and you... Read More have full guidance on your projects. Of course as the lessons go by you get to work more independently but there is always enough information and online help to walk through the challenge set. People at Thinkful were really helpful and caring, from my mentor to the Slack community! I hope I will come back to a new course soon!Read Less",thinkful
"Yes ... going through the program got me a position as a Front End Developer coding in ReactJS. I couldn't have got there with out them. Thinkful is amazing ... They stuck with me through it all and were absolutely decidated to my success.For full-time,... Read More the classes are live online and you work in a collaborative, pair programing environment with students around the US using tools like Slack, Screen Hero, and in a live tool similar to Google Hangout. You have a dedicated mentor that you meet with every weekday evening to help you with anything you didn't quite understand. And, they also have multiple live mentor Q&amp;A and workshops every day. The curiculum was focused around the MERN stack (Mongo, Express, ReactJS, Node) in and using Javascript ES6/ES7 ... so, is very current and applicable to the current job market.After graduation, we had daily career meetings where they helped with anything I needed (extra mentoring, reviewing code when job interviews required projects, advice, and encouragement) to weekly one-on-one meetings with a dedicated career coach to advise me on everything from my resume to how to search for a tech job to understanding what was working/what wasn't.Read Less",thinkful
"My first few weeks with Thinkful have been very fulfilling. The support network is strong and incredibly encouraging. As someone with no former coding experience, I am grateful for the structure of this program because it provides a path to a new career... Read More and new experiences. Learning web development is hard, but Thinkful acknowledges that and does everything possible to help along the way.Read Less",thinkful
"Thinkful has been an absolute blessing for me. Going from a retail environment to being on the road to creating apps and websites is mind-blowing for me. The curriculum content is very in depth and really encourages you to practice the material several... Read More times along the way. The one on one mentor meetings is an enormous tool to help you learn quickly and efficiently. Being able to have your questions answered and broken down while seeing it happen on via screen sharing is frankly, invaluable. Be prepared to put time into your course and homework. As many of the reviews stated before I started with Thinkful, it's only as good as the time you put in. Constant practice and reading of the material are required to ensure you're getting a deep understanding and grasp of the content. I'm very happy with my choice to enroll and I look forward to my continuing coding education knowing that I have a great foundation to build on thanks to my time with Thinkful.Read Less",thinkful
"I have been really impressed by Thinkful. The team are not only friendly, but also extremely efficient. I signed up for the introduction to pyhton course, and have found the course material and assigned mentor to be first rate.",thinkful
"I'm a seasoned software developer/architect/consultant with over 20 years experience under my belt, and I'm a satisfied (returning) Thinkful customer. Technology moves at the speed of light; Thinkful courses keeps me both current and marketable. I don't... Read More have time to scrub the internet looking for resources to help me learn a particular language, platform or technology. Thinkful courses are exactly what I've been looking for; they are expertly outlined, lessons are segmented into manageable, bite-sized pieces, professional, insightful mentors who take your learning style and experience (or the lack thereof) into account. Thinkful just works for me. Did I mention the Thinkful Staff is incredible too? Whatever you're at, Thinkful will meet you there, and help you reach your technological goals. Highly recommend.Read Less",thinkful
"My experience with Thinkful has been a great one! I signed up to take the Front End Web Development course after trying several times to learn HTML, CSS, jQuery and Javascript both on my own and in other online courses, with all attempts ending unsuccessfully.... Read More Thinkful's curriculum and mentor program are the reason their course works so well. The material builds slowly upon itself, so it lays a solid foundation of understanding that then applies to later lessons, concepts, and languages learned. Having a mentor to talk directly to about any questions I had or concepts I found confusing made all the difference in the world. My mentor, Max, was awesome! He was always there to answer any questions and would often walk me through other exercises or examples that helped me see the problem I was stuck on in a different way, therefore unblocking me. I cannot speak highly enough of this program!Read Less",thinkful
"Thinkful has been an excellent experience that continually reminds me how valuable a $300/mo investment can become if you have a great curriculum and good mentors. I dabbled in very (VERY!) basic HTML before coming to Thinkful but after almost 2 months... Read More of doing the Front End Web Dev course, I feel much more confident in my HTML/CSS skills.My mentor, Morgan, has been extremely helpful in our sessions. What I most appreciate about his approach is the time he takes to clean up my code. Especially at the beginning I would ""finish"" my assignments (in that everything looked up to specs) but my code was messy or the solutions implemented were fragile and unreliable. Morgan is able to carefully tread that line between approving my solution but also helping me understand why a different approach could have been better, and making sure that I understand what clean code looks like. Overall, I have been extremely impressed with Thinkful. I will likely take more courses (.AngularJS and Front End on Rails) once I finish Front End Web Dev. Keep up the good work, Thinkful!Read Less",thinkful
